328,0.0002804558,655,"24/11/06"
329,0.0002803773,636,"25/11/06"
330,0.0002802995,621,"26/11/06"
331,0.0002802995,621,"27/11/06"
332,0.0002802995,621,"28/11/06"
333,0.0002802021,596,"29/11/06"
334,0.0002801437,592,"30/11/06"
335,0.0002801437,592,"01/12/06"
336,0.0002802216,598,"02/12/06"
337,0.0002802216,598,"03/12/06"
338,0.0002802411,609,"04/12/06"
339,0.0002803583,632,"05/12/06"
340,0.0002803583,632,"06/12/06"
341,0.0002803582,630,"07/12/06"
342,0.0002802995,621,"08/12/06"
343,0.0002803975,642,"09/12/06"
344,0.0002805731,691,"10/12/06"
345,0.0002805146,666,"11/12/06"
346,0.0002804367,650,"12/12/06"
347,0.0002803582,630,"13/12/06"
348,0.0002805731,692,"14/12/06"
349,0.0002808274,755,"15/12/06"
350,0.000280867,759,"16/12/06"
351,0.0002807492,743,"17/12/06"
352,0.0002810036,771,"18/12/06"
353,0.0002813353,802,"19/12/06"
354,0.0002813353,802,"20/12/06"
355,0.0002813353,802,"21/12/06"
356,0.0002813158,796,"22/12/06"
357,0.0002813158,796,"23/12/06"
358,0.0002813942,810,"24/12/06"
359,0.0002814137,815,"25/12/06"
360,0.0002813158,796,"26/12/06"
361,0.0002813942,810,"27/12/06"
362,0.0002814137,815,"28/12/06"
363,0.0002814137,815,"29/12/06"
364,0.0002814137,815,"30/12/06"
365,0.0002814725,826,"31/12/06"
366,0.0002815115,832,"01/01/07"
367,0.0002817471,842,"02/01/07"
368,0.0002818845,860,"03/01/07"
369,0.0002820417,869,"04/01/07"
370,0.0002822766,888,"05/01/07"
371,0.0002822766,888,"06/01/07"
372,0.0002823357,891,"07/01/07"
373,0.0002825903,918,"08/01/07"
374,0.0002830419,946,"09/01/07"
375,0.0002835887,986,"10/01/07"
376,0.0002839984,1023,"11/01/07"
377,0.0002842522,1064,"12/01/07"
378,0.0002842912,1074,"13/01/07"
379,0.0002844283,1085,"14/01/07"
380,0.0002853473,1230,"15/01/07"
381,0.0002860314,1319,"16/01/07"
382,0.0002866578,1362,"17/01/07"
383,0.0002870708,1401,"18/01/07"
384,0.0002876207,1474,"19/01/07"
385,0.0002875232,1447,"20/01/07"
386,0.0002875622,1458,"21/01/07"
387,0.0002877772,1514,"22/01/07"
388,0.0002879529,1541,"23/01/07"
389,0.0002880505,1567,"24/01/07"
390,0.0002882459,1597,"25/01/07"
391,0.0002882459,1597,"26/01/07"
392,0.0002882068,1590,"27/01/07"
393,0.0002881677,1585,"28/01/07"
394,0.0002883239,1615,"29/01/07"
395,0.0002883239,1615,"30/01/07"
396,0.000288363,1628,"31/01/07"
397,0.0002884411,1668,"01/02/07"
398,0.0002885782,1699,"02/02/07"
399,0.0002885782,1699,"03/02/07"
400,0.0002886956,1722,"04/02/07"
401,0.0002889302,1773,"05/02/07"
402,0.0002897515,1869,"06/02/07"
403,0.0002904768,1983,"07/02/07"
404,0.0002918281,2180,"08/02/07"
405,0.0002922592,2261,"09/02/07"
406,0.0002922396,2258,"10/02/07"
407,0.0002922201,2248,"11/02/07"
408,0.0002923775,2284,"12/02/07"
409,0.0002925946,2342,"13/02/07"
410,0.0002929884,2404,"14/02/07"
411,0.0002935405,2465,"15/02/07"
412,0.0002935009,2458,"16/02/07"
413,0.0002935009,2458,"17/02/07"
414,0.0002935009,2458,"18/02/07"
415,0.000294072,2515,"19/02/07"
416,0.0002946611,2574,"20/02/07"
417,0.0002951911,2615,"21/02/07"
418,0.0002956615,2657,"22/02/07"
419,0.0002958983,2675,"23/02/07"
420,0.0002958385,2670,"24/02/07"
421,0.0002957201,2661,"25/02/07"
422,0.0002956412,2656,"26/02/07"
423,0.0002955822,2648,"27/02/07"
424,0.0002953657,2630,"28/02/07"
425,0.0002946219,2570,"01/03/07"
426,0.0002943455,2545,"02/03/07"
427,0.0002942673,2539,"03/03/07"
428,0.0002942279,2536,"04/03/07"
429,0.0002941296,2522,"05/03/07"
430,0.0002940511,2512,"06/03/07"
431,0.000293854,2491,"07/03/07"
432,0.000293578,2470,"08/03/07"
433,0.0002932626,2432,"09/03/07"
434,0.000293302,2435,"10/03/07"
435,0.0002932233,2425,"11/03/07"
436,0.0002930849,2410,"12/03/07"
437,0.0002928293,2386,"13/03/07"
438,0.000292593,2339,"14/03/07"
439,0.0002925339,2327,"15/03/07"
440,0.0002923182,2268,"16/03/07"
441,0.0002922787,2264,"17/03/07"
442,0.0002922394,2257,"18/03/07"
443,0.0002921216,2232,"19/03/07"
444,0.0002918474,2184,"20/03/07"
445,0.0002913765,2121,"21/03/07"
446,0.0002908078,2041,"22/03/07"
447,0.0002904162,1979,"23/03/07"
448,0.0002903967,1974,"24/03/07"
449,0.0002902988,1966,"25/03/07"
450,0.0002901029,1934,"26/03/07"
451,0.0002898878,1889,"27/03/07"
452,0.0002893601,1820,"28/03/07"
453,0.0002891255,1801,"29/03/07"
454,0.0002889103,1756,"30/03/07"
455,0.0002889103,1756,"31/03/07"
456,0.0002888517,1743,"01/04/07"
457,0.0002886173,1709,"02/04/07"
458,0.0002882853,1604,"03/04/07"
459,0.0002881287,1582,"04/04/07"
460,0.0002878749,1529,"05/04/07"
461,0.0002878554,1522,"06/04/07"
462,0.0002878359,1518,"07/04/07"
463,0.0002877578,1512,"08/04/07"
464,0.0002874454,1436,"09/04/07"
465,0.0002871331,1411,"10/04/07"
466,0.0002871721,1415,"11/04/07"
467,0.0002870941,1405,"12/04/07"
468,0.0002870551,1397,"13/04/07"
469,0.0002870551,1397,"14/04/07"
470,0.0002868984,1381,"15/04/07"
471,0.0002868585,1378,"16/04/07"
472,0.0002866422,1361,"17/04/07"
473,0.0002864255,1345,"18/04/07"
474,0.0002862881,1334,"19/04/07"
475,0.0002862292,1326,"20/04/07"
476,0.0002862881,1334,"21/04/07"
477,0.0002862292,1326,"22/04/07"
478,0.0002861702,1322,"23/04/07"
479,0.0002860136,1317,"24/04/07"
480,0.0002856612,1294,"25/04/07"
481,0.0002856413,1290,"26/04/07"
482,0.0002856214,1278,"27/04/07"
483,0.0002856214,1278,"28/04/07"
484,0.0002856214,1278,"29/04/07"
485,0.0002855033,1260,"30/04/07"
486,0.0002854641,1247,"01/05/07"
487,0.0002854641,1247,"02/05/07"
488,0.0002853666,1231,"03/05/07"
489,0.0002853272,1224,"04/05/07"
490,0.0002853272,1224,"05/05/07"
491,0.0002853272,1224,"06/05/07"
492,0.0002852875,1217,"07/05/07"
493,0.0002851106,1186,"08/05/07"
494,0.0002846414,1102,"09/05/07"
495,0.0002839965,1022,"10/05/07"
496,0.0002815302,834,"11/05/07"
497,0.0002815107,830,"12/05/07"
498,0.0002815107,830,"13/05/07"
499,0.0002814133,814,"14/05/07"
500,0.0002812766,793,"15/05/07"
501,0.0002812376,791,"16/05/07"
502,0.0002811984,789,"17/05/07"
503,0.0002810419,773,"18/05/07"
504,0.0002811007,779,"19/05/07"
505,0.0002810419,773,"20/05/07"
506,0.0002808855,761,"21/05/07"
507,0.0002808657,757,"22/05/07"
508,0.0002808657,757,"23/05/07"
