2012-04-08 00:00:00||0||7.66726426416||Slope||||||||Vegetable prices soar in Delhi, other cities||NDTV||ndtv.com||2012-04-04||a1d5a933728e7a9b50650d5d39e601b2||http://www.ndtv.com/india-news/vegetable-prices-soar-in-delhi-other-cities-474910||Vegetable prices soar in Delhi, other cities||Ahmedabad
2012-04-09 00:00:00||0||7.66726426416||Slope||||||||Vegetable prices soar in Delhi, other cities||NDTV||ndtv.com||2012-04-04||a1d5a933728e7a9b50650d5d39e601b2||http://www.ndtv.com/india-news/vegetable-prices-soar-in-delhi-other-cities-474910||Vegetable prices soar in Delhi, other cities||Ahmedabad
2012-04-10 00:00:00||0||7.66726426416||Slope||||||||Vegetable prices soar in Delhi, other cities||NDTV||ndtv.com||2012-04-04||a1d5a933728e7a9b50650d5d39e601b2||http://www.ndtv.com/india-news/vegetable-prices-soar-in-delhi-other-cities-474910||Vegetable prices soar in Delhi, other cities||Ahmedabad
2012-04-11 00:00:00||0||7.66726426416||Slope||||||||Vegetable prices soar in Delhi, other cities||NDTV||ndtv.com||2012-04-04||a1d5a933728e7a9b50650d5d39e601b2||http://www.ndtv.com/india-news/vegetable-prices-soar-in-delhi-other-cities-474910||Vegetable prices soar in Delhi, other cities||Ahmedabad
2012-04-12 00:00:00||0||7.66726426416||Slope||||||||Vegetable prices soar in Delhi, other cities||NDTV||ndtv.com||2012-04-04||a1d5a933728e7a9b50650d5d39e601b2||http://www.ndtv.com/india-news/vegetable-prices-soar-in-delhi-other-cities-474910||Vegetable prices soar in Delhi, other cities||Ahmedabad
2012-04-13 00:00:00||0||7.66726426416||Slope||||||||Vegetable prices soar in Delhi, other cities||NDTV||ndtv.com||2012-04-04||a1d5a933728e7a9b50650d5d39e601b2||http://www.ndtv.com/india-news/vegetable-prices-soar-in-delhi-other-cities-474910||Vegetable prices soar in Delhi, other cities||Ahmedabad
2012-04-14 00:00:00||0||7.66726426416||Slope||||||||Vegetable prices soar in Delhi, other cities||NDTV||ndtv.com||2012-04-04||a1d5a933728e7a9b50650d5d39e601b2||http://www.ndtv.com/india-news/vegetable-prices-soar-in-delhi-other-cities-474910||Vegetable prices soar in Delhi, other cities||Ahmedabad
2014-11-02 00:00:00||0||7.69061986664||Slope||||||||The new vegetarianism||The Hindustan Times||hindustantimes.com||2014-11-09||23b88732445ed136dc3052d8a1e88f11||http://www.hindustantimes.com/brunch/the-new-vegetarianism/story-wJiE0CXjtYh5VniqauLreP.html||The new vegetarianism||Mumbai
2014-11-03 00:00:00||0||7.69061986664||Slope||||||||The new vegetarianism||The Hindustan Times||hindustantimes.com||2014-11-09||23b88732445ed136dc3052d8a1e88f11||http://www.hindustantimes.com/brunch/the-new-vegetarianism/story-wJiE0CXjtYh5VniqauLreP.html||The new vegetarianism||Mumbai
2014-11-04 00:00:00||0||7.69061986664||Slope||||||||The new vegetarianism||The Hindustan Times||hindustantimes.com||2014-11-09||23b88732445ed136dc3052d8a1e88f11||http://www.hindustantimes.com/brunch/the-new-vegetarianism/story-wJiE0CXjtYh5VniqauLreP.html||The new vegetarianism||Mumbai
2014-11-05 00:00:00||0||7.69061986664||Slope||||||||The new vegetarianism||The Hindustan Times||hindustantimes.com||2014-11-09||23b88732445ed136dc3052d8a1e88f11||http://www.hindustantimes.com/brunch/the-new-vegetarianism/story-wJiE0CXjtYh5VniqauLreP.html||The new vegetarianism||Mumbai
