"","sampleObjTimeseries.objSampleTimeSeries..i...fcst","sampleObjTimeseries.objSampleTimeSeries..i...lower","sampleObjTimeseries.objSampleTimeSeries..i...upper","sampleObjTimeseries.objSampleTimeSeries..i...CI","V5"
"75",14.5170030350986,4.02726649450643,25.0067395756909,10.4897365405922,13.0254233818
"76",14.4522141757435,3.90402871610078,25.0003996353862,10.5481854596427,13.4220335975
"77",14.3787175381014,3.77272514274256,24.9847099334602,10.6059923953588,13.4990957845
"78",14.3102893753194,3.64849652896641,24.9720822216725,10.661792846353,13.5658830133
"79",14.265110235858,3.54841418230649,24.9818062894095,10.7166960535515,13.6237652782
"80",14.2304682889985,3.45997248026452,25.0009640977324,10.7704958087339,13.6237652782
"81",14.1262271669273,3.3032572535927,24.9491970802619,10.8229699133346,13.6237652782
"82",14.0749937856863,3.20091952299102,24.9490680483817,10.8740742626953,13.6739299077
"83",14.0284629622329,3.10446649752359,24.9524594269423,10.9239964647094,13.6739299077
"84",13.9815240959993,3.00879911649905,24.9542490754996,10.9727249795003,13.71740592
"85",13.9336170310644,2.91378500700887,24.9534490551198,11.0198320240555,14.0217517974
"86",13.8966849896705,2.83023376573989,24.9631362136012,11.0664512239306,14.0188515577
"87",13.8690808028199,2.75689117360551,24.9812704320343,11.1121896292144,14.0188515577
"88",13.775348268582,2.61853151247011,24.9321650246939,11.1568167561119,14.0188515577
"89",13.7403233169956,2.53985569782431,24.9407909361669,11.2004676191713,13.74967135
"90",13.7126154289409,2.46938717742972,24.955843680452,11.2432282515112,13.5163818367
"91",13.6697648888306,2.38451844764604,24.9550113300152,11.2852464411846,13.3141975918
"92",13.615474861964,2.28941115770016,24.9415385662279,11.3260637042639,13.1389712462
"93",13.5751185885902,2.20856292042767,24.9416742567528,11.3665556681626,12.9871084134
"94",13.5507772506065,2.14454758257367,24.9570069186394,11.4062296680328,12.9871084134
"95",13.4660336598492,2.02115772394665,24.9109095957518,11.4448759359026,12.9871084134
"96",13.4312881317767,1.94883610240643,24.9137401611469,11.4824520293702,11.2554939583
"97",13.3956030173567,1.87673160435341,24.91447443036,11.5188714130033,9.7547614305
"98",13.339863192883,1.78562688111978,24.8940995046462,11.5542363117632,8.4541265731
"99",13.2817374845646,1.6935452466123,24.8699297225168,11.5881922379523,7.3269096967
"100",13.2488003573639,1.62747769356101,24.8701230211669,11.6213226638029,6.3499884038
"101",13.2284888212502,1.5751640603444,24.881813582156,11.6533247609058,6.3499884038
"102",13.1437291903536,1.45962621614427,24.827832164563,11.6841029742093,6.3499884038
"103",13.1059879797717,1.39221327766673,24.8197626818766,11.7137747021049,5.5033232833
"104",13.0731551766991,1.33074232304367,24.8155680303546,11.7424128536555,6.5028801789
"105",13.0295312142402,1.25942355172259,24.7996388767577,11.7701076625176,5.6358294883
"106",12.9892540661179,1.19274342872962,24.7857647035062,11.7965106373883,6.6177188899
"107",12.9684377674227,1.14621326347901,24.7906622713664,11.8222245039437,7.4686897046
"108",12.9494144929237,1.10226980231321,24.7965591835342,11.8471446906105,7.4686897046
"109",12.8730745303116,1.0018454506816,24.7443036099415,11.8712290796299,7.4686897046
"110",12.8509426107709,0.956501682386643,24.7453835391551,11.8944409283842,6.4728644106
"111",12.8331185075564,0.916300475081798,24.749936540031,11.9168180324746,7.3431491559
"112",12.798225243501,0.859805907311227,24.7366445796908,11.9384193361898,8.0973959351
"113",12.7600548946565,0.801037684346181,24.7190721049668,11.9590172103103,8.7510764771
"114",12.7393048416728,0.760201503128391,24.7184081802171,11.9791033385444,9.1842662801
"115",12.7228993319921,0.724388810596144,24.721409853388,11.9985105213959,9.1842662801
"116",12.6538811764826,0.636770197260169,24.670992155705,12.0171109792224,9.1842662801
"117",12.6356253223896,0.600709101020973,24.6705415437583,12.0349162213687,9.5596974428
"118",12.6156413213467,0.563630167763753,24.6676524749296,12.0520111535829,9.8850711171
"119",12.5769053037002,0.508470049437221,24.6453405579631,12.0684352542629,10.1670616348
"120",12.5366953234752,0.452753766020489,24.6206368809298,12.0839415574547,10.4114534168
"121",12.5169754391295,0.41803463742251,24.6159162408366,12.098940801707,10.3565929613
"122",12.5044043070457,0.391128242730602,24.6176803713608,12.1132760643151,10.3565929613
"123",12.4405816756836,0.313712504889901,24.5674508464773,12.1268691707937,10.3565929613
"124",12.4224325845749,0.282645170651699,24.5622199984981,12.1397874139232,10.3090472331
"125",12.4035716426251,0.251442027919991,24.5557012573301,12.1521296147051,8.934507602
"126",12.3708389063276,0.206942742259665,24.5347350703955,12.1638961640679,9.0765732551
"127",12.3402733567585,0.165367023846999,24.51517968967,12.1749063329115,7.8663634877
"128",12.3297211776205,0.144223254612445,24.5152191006286,12.1854979230081,6.8175150227
"129",12.3231888379904,0.127625719915388,24.5187519560654,12.195563118075,6.8175150227
"130",12.2641826351431,0.059123871619903,24.4692413986664,12.2050587635232,6.8175150227
"131",12.2509331617006,0.036881842558147,24.4649844808431,12.2140513191425,7.1085130197
"132",12.2410366576609,0.0184391521393774,24.4636341631825,12.2225975055216,7.3607112837
"133",12.2168397689504,-0.0138587763856322,24.4475383142864,12.230698545336,7.5792831126
"134",12.1906153510034,-0.0476129094708426,24.4288436114776,12.2382282604742,7.5792831126
"135",12.1807921201876,-0.064685655701016,24.4262698960761,12.2454777758886,7.7687120309
"136",12.1745623068361,-0.0777985231406948,24.4269231368129,12.2523608299768,7.7687120309
"137",12.1197699893976,-0.139059595297052,24.3785995740923,12.2588295846947,7.7687120309
"138",12.1103374789693,-0.154580602618841,24.3752555605575,12.2649180815882,7.9328837601
"139",12.1032936554363,-0.167376741014404,24.3739640518871,12.2706703964507,8.0751659254
"140",12.0779453196352,-0.198161925172087,24.3540525644426,12.2761072448073,8.1984771354
"141",12.0500315299722,-0.231108951797381,24.3311720117418,12.2811404817696,8.3053468507
"142",12.041717657846,-0.244246594966016,24.3276819106579,12.285964252812,7.1979672706
"143",12.0387030616324,-0.251796715079465,24.3292028383442,12.2904997767118,7.1979672706
"144",11.9883828566229,-0.306316691580195,24.283082404826,12.2946995482031,7.1979672706
"145",11.979824314037,-0.318779129359038,24.2784277574331,12.2986034433961,7.4382383012
"146",11.9730335212384,-0.329227922500483,24.2752949649773,12.3022614437389,6.4464731943
"147",11.9499009682957,-0.355784277927212,24.2555862145185,12.3056852462229,5.5869434351
"148",11.9272250443577,-0.381570453213136,24.2360205419285,12.3087954975708,4.8420176437
"149",11.9246397205761,-0.387099446806333,24.2363788879585,12.3117391673824,4.1964152912
"150",11.9245332891562,-0.389947624221255,24.2390142025337,12.3144809133775,4.1964152912
"151",11.8778508203264,-0.439146890004572,24.1948485306574,12.316997710331,4.1964152912
"152",11.8721985200561,-0.447116831334604,24.1915138714469,12.3193153513907,4.7035599191
"153",11.8696932801237,-0.451777271725136,24.1911638319725,12.3214705518488,5.1430852632
"154",11.8517445928973,-0.471724350491495,24.1752135362861,12.3234689433888,5.5240072281
"155",11.8333902361241,-0.491871052891298,24.1586515251395,12.3252612890154,5.8541395977
"156",11.8329532930003,-0.494005388406997,24.1599119744077,12.3269586814073,6.140254318
"157",11.8336803984126,-0.494862674177735,24.1622234710029,12.3285430725903,6.140254318
"158",11.7906180752487,-0.539369126898436,24.1206052773957,12.3299872021471,6.140254318
"159",11.7880999063027,-0.543204126323298,24.1194039389287,12.331304032626,6.140254318
"160",11.7879613491148,-0.54456076850971,24.1204834667392,12.3325221176245,6.3882204089
"161",11.7713695183281,-0.562275930823317,24.1050149674795,12.3336454491514,6.6031243544
"162",11.7534653693809,-0.581174401591255,24.0881051403531,12.3346397709722,6.9227077738
"163",11.7533250336572,-0.582252877897409,24.0889029452118,12.3355779115546,5.9996800707
"164",11.7552940351496,-0.581152311547555,24.0917403818467,12.3364463466971,5.9996800707
"165",11.7157705214413,-0.62145226833063,24.0529933112133,12.337222789772,5.9996800707
"166",11.7143373084574,-0.623581283667157,24.052255900582,12.3379185921246,5.1997227279
"167",11.7143144345805,-0.624242856332831,24.0528717254939,12.3385572909134,4.5064263642
"168",11.698437111818,-0.640702908914642,24.0375771325507,12.3391400207327,5.1055695156
"169",11.6826524646522,-0.656994110612469,24.0222990399169,12.3396465752647,5.6248269135
"170",11.685197517023,-0.654920859474716,24.0253158935208,12.3401183764978,6.0748499917
"171",11.6894399814547,-0.651113174812718,24.0299931377222,12.3405531562675,6.0748499917
"172",11.6528882506796,-0.688050597573408,23.9938270989325,12.340938848253,6.0748499917
"173",11.6527735228266,-0.68851063765352,23.9940576833067,12.3412841604801,6.4648699928
"174",11.6550587229974,-0.686545268570672,23.9966627145655,12.3416039915681,6.8028873271
"175",11.6426212557243,-0.699275672098725,23.9845181835474,12.3418969278231,7.0958356835
"176",11.6302626717664,-0.711891360313745,23.9724167038466,12.3421540320802,7.0958356835
"177",11.6349842980894,-0.707409902970403,23.9773784991491,12.3423942010598,6.149724259
"178",11.6402798570289,-0.70234287916492,23.9829025932227,12.3426227361938,6.149724259
"179",11.6064012263766,-0.736431538288196,23.9492339910414,12.3428327646648,6.149724259
"180",11.6082845579072,-0.734742000471106,23.9513111162856,12.3430265583783,5.3297610245
"181",11.6128543041814,-0.730358099241041,23.9560667076039,12.3432124034225,4.6191262212
"182",11.6019237491756,-0.741466175435605,23.9453136737868,12.3433899246112,5.2032427251
"183",11.5903256287309,-0.753233505614089,23.933884763076,12.343559134345,5.7094770284
"184",11.5954700209742,-0.748250701842331,23.9391907437908,12.3437207228166,6.1482134246
"185",11.6012279546827,-0.742655374828248,23.9451112841936,12.3438833295109,6.1482134246
"186",11.5697216333054,-0.774321278137464,23.9137645447483,12.3440429114429,6.1482134246
"187",11.5726269007636,-0.77157139544858,23.9168251969758,12.3441982962122,6.5284516347
"188",11.5777210797523,-0.766633521523479,23.922075681028,12.3443546012757,6.8579914167
"189",11.5672218084687,-0.777290466362302,23.9117340832998,12.3445122748311,7.1435925611
"190",11.5567123193767,-0.787963914680944,23.9013885534344,12.3446762340577,6.191113553
"191",11.5633970667745,-0.781436674559675,23.9082308081087,12.3448337413342,6.5656317459
"192",11.5703461896189,-0.774650483178959,23.9153428624167,12.3449966727978,6.5656317459
"193",11.5412573012553,-0.803907755404671,23.8864223579153,12.34516505666,6.5656317459
"194",11.5452161963152,-0.800119692581022,23.8905520852114,12.3453358888962,6.8902141798
"195",11.5514574904574,-0.794053428322579,23.8969684092374,12.34551091878,7.1715189558
"196",11.5427436808173,-0.802947146802401,23.8884345084371,12.3456908276197,7.4153164284
"197",11.5344659012832,-0.811418678648565,23.8803504812149,12.3458845799317,7.6266075713
"198",11.5428146869517,-0.803256697824809,23.8888860717283,12.3460713847765,7.8097265618
"199",11.5504616902576,-0.795803598040129,23.8967269785553,12.3462652882977,7.8097265618
"200",11.5232870960001,-0.823181698897834,23.8697558908981,12.346468794898,7.8097265618
"201",11.52829050295,-0.818386488114308,23.8749674940142,12.3466769910643,7.9684296869
"202",11.5357295820491,-0.811159318208468,23.8826184823066,12.3468889002575,8.1059723953
"203",11.5283229488664,-0.818782837092236,23.8754287348251,12.3471057859587,8.2251760759
"204",11.5210304851748,-0.82630881202028,23.8683697823698,12.347339297195,8.2251760759
"205",11.529659814255,-0.8179034048208,23.8772230333307,12.3475632190758,8.2251760759
"206",11.5373260483234,-0.810466160319322,23.8851182569662,12.3477922086427,8.2251760759
"207",11.5118736652426,-0.836156977913776,23.8599043083991,12.3480306431564,8.2251760759
"208",11.5176332010963,-0.83063962296144,23.8659060251541,12.3482728240578,8.3284859325
"209",11.5255692941866,-0.822946833440017,23.8740854218133,12.3485161276266,7.2180211415
"210",11.518611474651,-0.830151083549374,23.8673740328514,12.3487625582004,6.2556183226
"211",11.5119180686132,-0.83710712254863,23.8609432597751,12.3490251911619,6.4882025463
"212",11.5211417931711,-0.828133598286749,23.870417184629,12.3492753914579,6.6897755401
"213",11.5293979932944,-0.820130078666709,23.8789260652555,12.3495280719611,6.6897755401
"214",11.5057452653446,-0.844044133252156,23.8555346639414,12.3497893985968,6.6897755401
"215",11.5120113993492,-0.838041710790286,23.8620645094887,12.3500531101395,6.9978054681
"216",11.5203989975676,-0.829916328953313,23.8707143240884,12.3503153265209,7.264764739
"217",11.5143022303123,-0.836276405170976,23.8648808657956,12.3505786354833,7.4961294405
"218",11.5088088567087,-0.842047862946744,23.8596655763642,12.3508567196555,7.6966455151
"219",11.5189426233951,-0.832177351799244,23.8700625985894,12.3511199751943,7.8704261131
"220",11.5275959313661,-0.823786732686949,23.8789785954191,12.351382664053,7.8704261131
"221",11.5053328350924,-0.846318906298269,23.8569845764831,12.3516517413907,7.8704261131
"222",11.5120147726258,-0.8399059481407,23.8639354933923,12.3519207207665,6.8210359647
"223",11.521029393626,-0.831155775029275,23.8732145622814,12.3521851686553,5.9115645027
"224",11.5157735678824,-0.836674623807529,23.8682217595722,12.3524481916899,5.1233559023
"225",11.5110314221301,-0.841691709751784,23.8637545540121,12.3527231318819,5.7735751154
"226",11.521399881969,-0.831581260616492,23.8743810245544,12.3529811425855,6.3370984333
"227",11.5299345654841,-0.823301001871805,23.88317013284,12.3532355673559,6.3370984333
"228",11.5088427495182,-0.844651387485236,23.8623368865215,12.3534941370034,6.3370984333
"229",11.5158693729165,-0.837881413968987,23.8696201598019,12.3537507868855,5.4921519755
"230",11.5251667657811,-0.828834222132485,23.8791677536947,12.3540009879136,4.7598650455
"231",11.520181675835,-0.834066493337271,23.8744298450073,12.3542481691723,4.1252163727
"232",11.515722475196,-0.838782501173942,23.870227451566,12.3545049763699,4.775187523
"233",11.5262045092977,-0.82854002337516,23.8809490419706,12.3547445326729,5.3384958533
"234",11.5347299439743,-0.820249101414065,23.8897089893626,12.3549790453883,5.3384958533
"235",11.514825596498,-0.84039079146296,23.870041984459,12.355216387961,5.3384958533
"236",11.5220408976861,-0.833409927388793,23.877491722761,12.3554508250749,4.6266964062
"237",11.5313996413364,-0.824277958307711,23.8870772409806,12.3556775996441,4.009803552
"238",11.5267148860759,-0.829185397386981,23.8826151695387,12.3559002834629,3.4751630784
"239",11.5228133738014,-0.833317176677198,23.8789439242799,12.3561305504786,3.0118080013
"240",11.5336592649339,-0.822684594533559,23.8900031244014,12.3563438594675,2.6102336011
"241",11.5422307159724,-0.81432017829127,23.8987816102361,12.3565508942637,2.6102336011
"242",11.5233501509212,-0.833409106305673,23.8801094081481,12.3567592572269,2.6102336011
"243",11.530676120196,-0.826287569501703,23.8876398098936,12.3569636896977,2.2622024543
"244",11.540174630174,-0.816985012281133,23.8973342726291,12.3571596424551,1.9605754604
"245",11.5359233097343,-0.82142752042844,23.893274139897,12.3573508301627,1.699165399
"246",11.5325073208815,-0.825040468162809,23.8900551099258,12.3575477890443,1.4726100125
"247",11.5433941290503,-0.81433451983763,23.9011227779383,12.3577286488879,1.2762620108
"248",11.5516849853516,-0.806217682183222,23.9095876528864,12.3579026675348,1.2762620108
"249",11.5336065218652,-0.824470602704114,23.8916836464345,12.3580771245693,1.2762620108
"250",11.5409538142803,-0.817293659245141,23.8992012878058,12.3582474735255,1.1060937427
"251",11.5504402940967,-0.807969221625026,23.9088498098185,12.3584095157217,0.958614577
"252",11.5463108140594,-0.812256041594473,23.9048776697133,12.3585668556539,0.8307993001
"253",11.5430126130754,-0.815716070806548,23.9017412969573,12.3587286838819,1.9200260601
"254",11.553715133363,-0.805160895759151,23.9125911624851,12.3588760291221,2.8640225854
"255",11.5617129507017,-0.797303855012757,23.9207297564161,12.3590168057144,2.8640225854
"256",11.5444181894438,-0.814739567450124,23.9035759463377,12.3591577568939,2.8640225854
"257",11.551706833713,-0.807588038010511,23.9110017054364,12.3592948717235,3.6821529073
"258",11.5610442546147,-0.798380007620096,23.9204685168496,12.3594242622348,4.3911991864
"259",11.5569715271742,-0.802577765122034,23.9165208194704,12.3595492922962,5.0057059615
"260",11.5538712574794,-0.805806612216077,23.9135491271748,12.3596778696954,5.5382785
"261",11.5645521592664,-0.795241706044779,23.9243460245775,12.3597938653111,5.9998413667
"262",11.5723578134221,-0.787546032179385,23.9322616590236,12.3599038456015,5.9998413667
"263",11.5557820916034,-0.804231717195467,23.9157959004022,12.3600138087988,5.9998413667
"264",11.5629505279989,-0.797169758928939,23.9230708149267,12.3601202869278,5.1998625178
"265",11.5721576772238,-0.788062150519847,23.9323775049674,12.3602198277436,5.7065475154
"266",11.5682109941668,-0.792104541275567,23.9285265296091,12.3603155354423,6.1456745133
"267",11.5653202118546,-0.795093848288065,23.9257342719972,12.3604140601426,6.5262512449
"268",11.5758728913478,-0.784629055386315,23.936374838082,12.3605019467342,6.8560844122
"269",11.5833129874915,-0.777271502904515,23.9438974778876,12.3605844903961,6.8560844122
"270",11.5672817939548,-0.793385156218978,23.9279487441285,12.3606669501738,6.8560844122
"271",11.5742674205433,-0.786479038695694,23.9350138797822,12.360746459239,7.1419398239
"272",11.5832850652401,-0.777534984734967,23.9441051152152,12.3608200499751,7.5230145141
"273",11.5793365236405,-0.781553945077112,23.9402269923582,12.3608904687176,7.8532792455
"274",11.5764672738852,-0.784495890314771,23.9374304380852,12.3609631642,6.8061753461
"275",11.5867362897917,-0.774290885927746,23.9477634655112,12.3610271757195,7.2320186333
"276",11.5937548982944,-0.767331804110578,23.9548416006994,12.361086702405,7.2320186333
"277",11.57824577056,-0.782900501186486,23.9393920423066,12.3611462717465,7.2320186333
"278",11.5850403618423,-0.776163200422522,23.9462439241072,12.3612035622649,7.6010828155
"279",11.5938004532813,-0.767455565307609,23.9550564718702,12.3612560185889,7.9209384401
"280",11.5897822000254,-0.771523791031697,23.9510881910825,12.3613059910571,8.1981466481
"281",11.5869295890741,-0.774428275244906,23.9482874533931,12.361357864319,8.4383937617
"282",11.5969776282534,-0.764425282110039,23.9583805386168,12.3614029103634,8.6466079268
"283",11.6036529670217,-0.757791379640246,23.9650973136837,12.361444346662,8.6466079268
"284",11.5886529171468,-0.772833035804304,23.9501388700979,12.3614859529511,8.6466079268
"285",11.5952261592309,-0.76629969592326,23.956752014385,12.3615258551542,9.0937268699
"286",11.6037098768579,-0.757852013844056,23.9652717675599,12.361561890702,9.4812299539
"287",11.5996567026269,-0.761939336519895,23.9612527417737,12.3615960391468,9.8170659601
"288",11.5968606724959,-0.764771089896339,23.9584924348881,12.3616317623922,8.5081238321
"289",11.6066769503293,-0.754985307391738,23.9683392080504,12.3616622577211,8.9737073211
"290",11.6129573813053,-0.748732514037165,23.9746472766478,12.3616898953425,8.9737073211
"291",11.5983721716172,-0.76334558500556,23.9600899282399,12.3617177566227,8.9737073211
"292",11.6046885879346,-0.757055807865278,23.9664329837344,12.3617443957999,9.3772130116
"293",11.6128888433034,-0.748879208873575,23.9746568954804,12.361768052177,9.7269179434
"294",11.6087760509918,-0.7530142974967,23.9705663994803,12.3617903484885,10.029995551
"295",11.6059623842975,-0.755851548206381,23.9677763168015,12.3618139325039,10.2926628108
"296",11.6154580083376,-0.746375657775184,23.9772916744504,12.3618336661128,8.9203077694
"297",11.6213023540877,-0.740548871164298,23.9831535793397,12.361851225252,8.9203077694
"298",11.607101608885,-0.754767461505899,23.9689706792759,12.3618690703909,8.9203077694
"299",11.6131649606669,-0.748721168487849,23.9750510898216,12.3618861291547,9.3309334001
"300",11.6210611944028,-0.740839794545785,23.9829621833515,12.3619009889486,9.6868089468
"301",11.6168467913238,-0.745068128671699,23.9787617113194,12.3619149199955,8.3952344206
"302",11.6139864375693,-0.74794344800511,23.9759163231437,12.3619298855744,8.8758698311
"303",11.6231799377427,-0.738762210236951,23.9851220857224,12.3619421479797,9.2924205203
"304",11.628642426741,-0.733310392436369,23.9905952459184,12.3619528191774,9.2924205203
"305",11.6148328569075,-0.747130938514225,23.9767966523292,12.3619637954217,9.2924205203
"306",11.6206447664972,-0.741329538694385,23.9826190716889,12.3619743051916,8.0534311176
"307",11.6282357953061,-0.733747442394439,23.9902190330066,12.3619832377005,8.5796403019
"308",11.6239404852629,-0.738051067916677,23.9859320384425,12.3619915531796,9.0356882617
"309",11.6210714911461,-0.74092916944905,23.9830721517413,12.3620006605952,9.4309298268
"310",11.6299960439617,-0.732011928310399,23.9920040162339,12.3620079722721,9.7734725166
"311",11.6350874597457,-0.726926684651513,23.9971016041429,12.3620141443972,9.7734725166
"312",11.6216289559921,-0.74039162681769,23.983649538802,12.3620205828098,9.7734725166
"313",11.6271805999846,-0.734846176515608,23.9892073764847,12.3620267765002,10.0703428477
"314",11.6344751586084,-0.727556730926381,23.9965070481433,12.3620318895348,10.327630468
"315",11.6301078234491,-0.731928787688565,23.9921444345868,12.3620366111377,10.5506130723
"316",11.6272139850136,-0.734827914917524,23.9892558849447,12.3620418999311,10.7438646626
"317",11.6358358455719,-0.726210250436635,23.9978819415805,12.3620460960085,10.9113493743
"318",11.6405334794207,-0.721516024274683,24.002582983116,12.3620495036954,10.9113493743
"319",11.6273983294135,-0.734654788923407,23.9894514477504,12.3620531183369,10.9113493743
"320",11.6327005267695,-0.729356120243372,23.9947571737824,12.3620566470129,11.056502791
"321",11.6397015798811,-0.722357904830197,24.0017610645923,12.3620594847113,9.5823024189
"322",11.6352496554828,-0.726812428318148,23.9973117392837,12.3620620838009,9.9046620964
"323",11.6323151329191,-0.729749914926552,23.9943801807647,12.3620650478456,8.5840404835
