"","sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.fcst","sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.lower","sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.upper","sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.CI","V5"
"325",14.0643268070612,-2.80679242717645,30.9354460412988,16.8711192342376,14.677683699
"326",14.0687434160939,-2.80268324480911,30.9401700769969,16.871426660903,14.677683699
"327",14.0737223577691,-2.79800611160371,30.945450827142,16.8717284693728,14.7206592058
"328",14.0784338039255,-2.7935909032245,30.9504585110754,16.87202470715,14.757904645
"329",14.0836063899258,-2.78870907610812,30.9559218559598,16.8723154660339,14.7901840257
"330",14.0891004259116,-2.78350073281633,30.9617015846395,16.8726011587279,14.8181594889
"331",14.0950143161492,-2.77786757890762,30.967896211206,16.8728818950568,14.8181594889
"332",14.1008315939743,-2.77232654856055,30.9739897365092,16.8731581425349,14.8181594889
"333",14.1068967650175,-2.76653339129913,30.9803269213342,16.8734301563167,14.8181594889
"334",14.1133331501972,-2.76036501612813,30.9870313165226,16.8736981663254,14.8424048904
"335",14.1201427013801,-2.75381970058783,30.9941051033481,16.873962401968,14.596750905
"336",14.1272605693859,-2.74696319316471,31.0014843319365,16.8742237625506,14.596750905
"337",14.1348945850745,-2.73958766032235,31.0093768304713,16.8744822453968,14.3838507843
"338",14.1433539735758,-2.7313845551941,31.0180925023458,16.8747385287699,14.1993373464
"339",14.1521519474333,-2.72284110228689,31.0271449971535,16.8749930497202,14.1993373464
"340",14.1614755188558,-2.7137700863051,31.0367211240168,16.875245605161,14.1993373464
"341",14.1707770356596,-2.70471929165588,31.0462733629752,16.8754963273155,14.1993373464
"342",14.1807865330787,-2.69495821502641,31.0565312811839,16.8757447481051,14.0394257002
"343",14.1915290220589,-2.68446268099066,31.0675207251084,16.8759917030495,13.9008356069
"344",14.2025002574903,-2.6737369859154,31.078737500896,16.8762372434057,13.6473908593
"345",14.2131485545543,-2.66333289762061,31.0896300067293,16.8764814521749,13.4277387447
"346",14.2240431005498,-2.65268006014122,31.1007662612409,16.8767231606911,13.4277387447
"347",14.2353137535895,-2.64164895812473,31.1122764653038,16.8769627117143,13.4277387447
"348",14.2466981573247,-2.63050218046036,31.1238984951097,16.8772003377851,13.3707069121
"349",14.2579052081061,-2.61953126045042,31.1353416766627,16.8774364685566,13.4546126571
"350",14.2687398479092,-2.60893113945381,31.1464108352722,16.877670987363,13.5273309695
"351",14.2802723046998,-2.59763193589464,31.1581765452943,16.8779042405945,13.5903535069
"352",14.2919264076355,-2.58621039078258,31.1700632060535,16.8781367984181,13.6449730393
"353",14.3037504907575,-2.57461850104725,31.1821194825622,16.8783689918047,13.6449730393
"354",14.3158294176704,-2.56277135492593,31.1944301902668,16.8786007725963,13.6449730393
"355",14.3283085666513,-2.55052339714344,31.2071405304461,16.8788319637948,13.6923099674
"356",14.3410350870782,-2.53802820455446,31.2200983787109,16.8790632916327,13.8666686384
"357",14.3541949179085,-2.52509961733665,31.2334894531537,16.8792945352452,14.0177794866
"358",14.3674791102512,-2.51204695293324,31.2470051734357,16.8795260631845,14.1487422218
"359",14.3809546819006,-2.4988031074496,31.2607124712508,16.8797577893502,14.2622432589
"360",14.3947149558199,-2.48527479082713,31.2747047024669,16.879989746647,14.2622432589
"361",14.4088192655122,-2.47140292739051,31.2890414584148,16.8802221929027,14.2622432589
"362",14.4228927519844,-2.45756186633836,31.3033473703071,16.8804546183227,14.227277491
"363",14.43680749011,-2.44387944589751,31.3174944261176,16.8806869360076,14.1969738255
"364",14.4508947904533,-2.43002428644184,31.3318138673483,16.8809190768951,14.1707106488
"365",14.4650750163235,-2.41607604752949,31.3462260801765,16.881151063853,14.0146158956
"366",14.4790122145399,-2.40237039340717,31.3603948224869,16.881382607947,13.8793337762
"367",14.4931219894272,-2.38849207872901,31.3747360575835,16.8816140681563,13.8793337762
"368",14.5074378532404,-2.37440702600656,31.3892827324873,16.8818448792469,13.8793337762
"369",14.5214589986634,-2.36061628991887,31.4035342872457,16.8820752885823,13.7620892727
"370",14.5353366388236,-2.34696845056899,31.4176417282162,16.8823050893926,13.793810703
"371",14.5494965422853,-2.33303793820876,31.4320310227793,16.882534480494,11.9546359426
"372",14.5639196990384,-2.31884394655542,31.4466833446323,16.8827636455938,12.0940178169
"373",14.5784406899184,-2.30455240070552,31.4614337805423,16.8829930906239,12.2148154413
"374",14.5928744794122,-2.29034824242882,31.4760972012532,16.883222721841,12.2148154413
"375",14.6074006567971,-2.27605161663767,31.4908529302318,16.8834522734348,12.2148154413
"376",14.6223054657015,-2.26137629902461,31.5059872304276,16.8836817647261,12.4528400492
"377",14.6374286178865,-2.246482498988,31.5213397347611,16.8839111168745,12.6591280426
"378",14.6524548767975,-2.23168568952725,31.5365954431223,16.8841405663248,12.8379109703
"379",14.6673765929767,-2.21699313192579,31.5517463178793,16.8843697249025,12.9928561742
"380",14.6823456076843,-2.20225292792395,31.5669441432926,16.8845985356083,13.1271420177
"381",14.6975212017928,-2.18730571775129,31.5823481213368,16.8848269195441,13.1271420177
"382",14.712486255998,-2.17256846912506,31.5975409811211,16.8850547251231,13.1271420177
"383",14.7272628300489,-2.15801884834044,31.6125445084382,16.8852816783893,13.243523082
"384",14.7418948274619,-2.14361300157577,31.6274026564997,16.8855078290377,13.243523082
"385",14.7565408325275,-2.12919249562075,31.6422741606758,16.8857333281483,13.2110533377
"386",14.7711044298156,-2.11485400848884,31.65706286812,16.8859584383044,13.1829128927
"387",14.7854142672554,-2.10076891557812,31.6715974500889,16.8861831828335,13.158524507
"388",14.7996156840661,-2.08679178824547,31.6860231563778,16.8864074723116,13.158524507
"389",14.8139181203161,-2.07271339815764,31.7005496387899,16.8866315184738,13.158524507
"390",14.8281896425264,-2.05866598758048,31.7150452726334,16.8868556301069,13.2707212394
"391",14.8423549578269,-2.04472484645026,31.7294347621041,16.8870798042772,13.3679584075
"392",14.856559909069,-2.03074425289863,31.7438640710366,16.8873041619676,13.4522306198
"393",14.8705563797193,-2.01697236754018,31.7580851269788,16.8875287472595,13.5252665372
"394",14.8846449224165,-2.00310867971995,31.7723985245529,16.8877536021364,13.7218976655
"395",14.8986817434152,-1.98929706101704,31.7866605478474,16.8879788044322,13.7218976655
"396",14.9127892332299,-1.97541508465464,31.8009935511145,16.8882043178846,13.7218976655
"397",14.9267976668382,-1.96163243953157,31.815227773208,16.8884301063698,13.8923113101
"398",14.9407766249033,-1.94787979944921,31.8294330492559,16.8886564243526,14.0400031355
"399",14.9544526725656,-1.9344304673747,31.8433358125058,16.8888831399403,14.1680027174
"400",14.9680148049059,-1.92109546705682,31.8571250768687,16.8891102719628,14.2789356884
"401",14.9814721439155,-1.90786600555293,31.870810293384,16.8893381494685,14.3750775966
"402",14.9948216977361,-1.8947451179127,31.8843885133849,16.8895668156488,14.3750775966
"403",15.0078512046872,-1.88194541825495,31.8976478276294,16.8897966229422,14.3750775966
"404",15.0204980896044,-1.86952967464133,31.9105258538501,16.8900277642457,14.5917339171
"405",15.0331097660623,-1.85715056928458,31.9233701014093,16.8902603353469,14.9128360615
"406",15.0456100521079,-1.84488461410404,31.9361047183198,16.8904946662119,14.9128360615
"407",15.0578416839915,-1.83288918071895,31.948572548702,16.8907308647105,15.1911245866
"408",15.0698229338393,-1.8211461448448,31.9607920125235,16.8909690786841,13.1656413084
"409",15.0817664677971,-1.80944296922978,31.9729759048239,16.8912094370268,13.1656413084
"410",15.09368367279,-1.79776845305795,31.9851357986379,16.8914521258479,13.1656413084
"411",15.1055381997974,-1.78615887514366,31.9972352747384,16.891697074941,14.0768891339
"412",15.1171381000313,-1.77480634469624,32.0090825447587,16.8919444447275,14.4666372494
"413",15.1286294242226,-1.76356463210348,32.0208234805486,16.8921940563261,15.0710856162
"414",15.1401998371888,-1.75224620232382,32.0326458767015,16.8924460395127,15.5949408673
"415",15.1514945642424,-1.74120591903418,32.0441950475189,16.8927004832766,15.9156154184
"416",15.1626435598462,-1.73031385371215,32.0556009734046,16.8929574135584,15.9156154184
"417",15.1735354283288,-1.71968149384163,32.0667523504993,16.8932169221704,15.9156154184
"418",15.1842597180258,-1.7092194846606,32.0777389207122,16.8934792026864,16.3268666959
"419",15.194778452796,-1.69896586656791,32.0885227721598,16.8937443193639,16.4166178031
"420",15.2051467267965,-1.68886571141861,32.0991591650116,16.8940124382151,16.6277354294
"421",15.2151098521794,-1.67917385741106,32.1093935617699,16.8942837095905,16.9440373721
"422",15.2248613930542,-1.66969680533876,32.1194195914473,16.894558198393,17.2181657225
"423",15.2343902816609,-1.66044590608502,32.1292264694069,16.894836187746,17.2181657225
"424",15.2436870628423,-1.65143049382859,32.1388046195132,16.8951175566709,17.2181657225
"425",15.2527724107214,-1.64262994971951,32.1481747711623,16.8954023604409,17.4557436262
"426",15.2616647832359,-1.63402573591079,32.1573553023826,16.8956905191467,17.4557436262
"427",15.2704199993244,-1.62556197384782,32.1664019724966,16.8959819731722,15.1283111427
"428",15.2789352698523,-1.61734139518779,32.1752119348923,16.8962766650401,13.1112029903
"429",15.2872806085156,-1.60929388176281,32.1838550987939,16.8965744902784,13.8963759249
"430",15.2955501007384,-1.60132518853829,32.1924253900151,16.8968752892767,13.8963759249
"431",15.3037228663652,-1.59345615809133,32.2009018908218,16.8971790244566,13.8963759249
"432",15.3116300841533,-1.58585548620029,32.2091156545068,16.8974855703536,14.576859135
"433",15.3193899042998,-1.57840495252359,32.2171847611233,16.8977948568234,15.1666112503
"434",15.3269501451449,-1.57115675109454,32.2250570413843,16.8981068962394,15.8110630836
"435",15.3343310506144,-1.56409057551222,32.232752676741,16.8984216261266,16.6362546724
"436",15.3414580253555,-1.55728101031103,32.2401970610221,16.8987390356665,17.0847540495
"437",15.3482300493364,-1.55082907095667,32.2472891696294,16.899059120293,17.0847540495
"438",15.3547663357188,-1.5446155508934,32.2541482223311,16.8993818866122,17.0847540495
"439",15.3611194310934,-1.53858779709044,32.2608266592773,16.8997072281839,17.4734535095
"440",15.3671741920354,-1.5328608444893,32.26720922856,16.9000350365247,17.5436597083
"441",15.3729366349839,-1.52742857359817,32.273301843566,16.9003652085821,17.5436597083
"442",15.3784370162419,-1.52226066673683,32.2791346992206,16.9006976829787,17.6045050805
"443",15.3837694420451,-1.51726280348631,32.2848016875766,16.9010322455315,17.6572377364
"444",15.3889758273706,-1.51239285320217,32.2903445079433,16.9013686805727,17.6572377364
"445",15.3938923611654,-1.50781444689671,32.2955991692275,16.9017068080621,17.6572377364
"446",15.3985607710708,-1.50348556164937,32.3006071037911,16.9020463327202,17.7029393716
"447",15.4031234996304,-1.49926362385935,32.3055106231202,16.9023871234898,18.009214122
"448",15.4075700382584,-1.49515893030183,32.3102990068186,16.9027289685602,18.2746522391
"449",15.4118280268169,-1.49124356183751,32.3148996154714,16.9030715886544,18.5046986072
"450",15.4158613398031,-1.48755351732977,32.3192761969359,16.9034148571328,18.5707387929
"451",15.4196982601476,-1.48406037073882,32.323456891034,16.9037586308864,18.5707387929
"452",15.42334515975,-1.48075761846411,32.3274479379641,16.9041027782141,18.5707387929
"453",15.4267948298472,-1.47765241362893,32.3312420733233,16.9044472434761,18.6279736205
"454",15.4300314830214,-1.47476026700357,32.3348232330463,16.9047917500249,18.6775771378
"455",15.4330736985712,-1.47206262617642,32.3382100233187,16.9051363247476,18.8539001861
"456",15.4358483073847,-1.46963252872683,32.3413291434963,16.9054808361116,18.8733801613
"457",15.4384194029989,-1.46740570705448,32.3442445130524,16.9058251100534,19.0235961398
"458",15.4407211378032,-1.46544793420614,32.3468902098126,16.9061690720094,19.0235961398
"459",15.4428070860641,-1.46370545675625,32.3493196288845,16.9065125428204,19.0235961398
"460",15.4447085678617,-1.46214670415392,32.3515638398773,16.9068552720156,18.8871166545
"461",15.4464418977932,-1.46075519111751,32.3536389867039,16.9071970889107,18.9021677672
"462",15.4479232034394,-1.45961457054214,32.3554609774209,16.9075377739815,18.9152120649
"463",15.449300788551,-1.45857633239458,32.3571779094966,16.9078771209456,18.9265171229
"464",15.4505452176298,-1.45766977524606,32.3587602105056,16.9082149928758,19.0696481732
"465",15.4516263817131,-1.4569247296136,32.3601774930398,16.9085511113267,19.0696481732
"466",15.4525503260816,-1.45633504534268,32.3614356975059,16.9088853714243,19.0696481732
"467",15.453355280681,-1.45586232568417,32.3625728870462,16.9092176063652,19.0603617501
"468",15.4540880657878,-1.45545961042495,32.3636357420005,16.9095476762127,19.0603617501
"469",15.4546823422949,-1.45519308246416,32.3645577670541,16.9098754247591,19.1856468501
"470",15.4550946963351,-1.45510608937303,32.3652954820432,16.9102007857081,19.0275606034
"471",15.4553237935275,-1.45519984333373,32.3658474303887,16.9105236368612,18.890552523
"472",15.4554696642526,-1.45537432065617,32.3663136491614,16.9108439849088,18.890552523
"473",15.4554844797651,-1.45567717773057,32.3666461372607,16.9111616574957,18.890552523
"474",15.4553430991227,-1.45613344130905,32.3668196395544,16.9114765404317,18.7718121866
"475",15.4549819615359,-1.45680670683159,32.3667706299035,16.9117886683675,18.668903895
"476",15.4545074308585,-1.45759046645452,32.3666053281715,16.912097897313,18.3130500424
"477",15.4539185932881,-1.45848560907101,32.3663227956473,16.9124042023591,18.2713100367
"478",15.4532060573322,-1.45950141171806,32.3659135263825,16.9127074690503,18.2351353651
"479",15.4523595008129,-1.46064807127341,32.3653670728991,16.9130075720863,18.2351353651
"480",15.4513659533366,-1.46193850738006,32.3646704140533,16.9133044607167,18.2351353651
"481",15.4503016061063,-1.46329645719346,32.3638996694061,16.9135980632998,17.9371173165
"482",15.4491622166257,-1.46472601827535,32.3630504515267,16.913888234901,17.6788350076
"483",15.4479378740308,-1.46623704414048,32.3621127922021,16.9141749181713,17.4549903399
"484",15.4466213211465,-1.46783666882058,32.3610793111136,16.9144579899671,17.7943249613
"485",15.4452937654221,-1.46944363535648,32.3600311662007,16.9147374007786,17.8217482998
"486",15.4438884662431,-1.47112464410578,32.3589015765919,16.9150131103489,17.8217482998
"487",15.4424134762849,-1.47287155914655,32.3576985117164,16.9152850354315,17.8217482998
"488",15.4408757070967,-1.47467749274738,32.3564289069408,16.9155531998441,17.5788485265
"489",15.4392736331646,-1.47654395182043,32.3550912181495,16.915817584985,17.9016687229
"490",15.4376102783787,-1.47846790322359,32.3536884599811,16.9160781816023,18.4481128932
"491",15.4358428151117,-1.4804921490355,32.3521777792589,16.9163349641472,18.9216978408
"492",15.4340072747047,-1.48258071199226,32.3505952614017,16.916587986697,19.3321381287
"493",15.4320882251815,-1.48474900575105,32.3489254561141,16.9168372309326,19.3321381287
"494",15.4300905697496,-1.48699217620783,32.347173315707,16.9170827459574,19.3321381287
"495",15.427967723442,-1.48935678422365,32.3452922311077,16.9173245076657,19.9545197115
"496",15.4258008077828,-1.49176172046629,32.3433633360319,16.9175625282491,20.8939170833
"497",15.4235669863925,-1.49422982245728,32.3413637952423,16.9177968088498,21.8413948055
"498",15.4213175732025,-1.4967097115263,32.3393448579313,16.9180272847288,22.6625421648
"499",15.4189817957648,-1.49927216638302,32.3372357579127,16.9182539621478,22.6625421648
"500",15.4165954775219,-1.50188138803066,32.3350723430745,16.9184768655526,22.6625421648
"501",15.4142083378497,-1.50448763340195,32.3329043091014,16.9186959712517,22.6625421648
"502",15.4118127255408,-1.50709852946268,32.3307239805443,16.9189112550035,23.2408698762
"503",15.4093828379242,-1.50973986082939,32.3285055366779,16.9191226987536,23.2408698762
"504",15.4069147946738,-1.51241548445847,32.3262450738062,16.9193302791323,24.142087226
"505",15.404408641959,-1.51512543253745,32.3239427164554,16.9195340744964,24.7898089292
"506",15.4019064034948,-1.5178276558925,32.3216404628821,16.9197340593873,25.884501072
"507",15.3993963684555,-1.52053391579834,32.3193266527092,16.9199302842538,25.884501072
"508",15.3968024362095,-1.52332035208708,32.316925224506,16.9201227882965,25.884501072
"509",15.3941717835602,-1.52613984514292,32.3144834122633,16.9203116287031,26.4332342624
"510",15.3915093897395,-1.52898747812602,32.312006257605,16.9204968678655,26.5088030274
"511",15.3887917016238,-1.53188684863153,32.3094702518791,16.9206785502553,26.5742959571
"512",15.3860217638752,-1.53483495203417,32.3068784797846,16.9208567159094,26.6310564961
"513",15.3832006856678,-1.53783073530428,32.3042321066398,16.9210314209721,26.2802489633
"514",15.3803314453325,-1.54087126561724,32.3015341562822,16.9212027109497,26.2802489633
"515",15.3774394706207,-1.54393112658039,32.2988100678219,16.9213705972011,26.2802489633
"516",15.374511160856,-1.5470239375385,32.2960462592505,16.9215350983945,26.2428824349
"517",15.3715389291782,-1.55015729461866,32.2932351529751,16.9216962237969,26.2104981102
"518",15.3685589508712,-1.55329505843192,32.2904129601744,16.9218540093032,26.1824316955
"519",15.3655699176431,-1.55643853012436,32.2875783654105,16.9220084477674,25.7581074695
"520",15.3625859004632,-1.55957365843244,32.2847454593589,16.9221595588957,26.5903598069
"521",15.3595822552004,-1.56272510801671,32.2818896184175,16.9223073632171,26.5903598069
"522",15.3565743149983,-1.56587758918553,32.2790262191822,16.9224519041839,26.5903598069
"523",15.3535632339859,-1.56902997705626,32.2761564450281,16.9225932110422,25.5783118326
"524",15.3505204804748,-1.57221086252366,32.2732518234732,16.9227313429984,22.1678702549
"525",15.3474461795406,-1.57542017633991,32.2703125354211,16.9228663558805,21.8788208876
"526",15.3443785771208,-1.57861971940561,32.2673768736472,16.9229982965264,22.1616447693
"527",15.3412761523237,-1.58185107989572,32.2644033845432,16.9231272322195,22.1400921334
"528",15.3381265391013,-1.58512665608819,32.2613797342909,16.9232531951895,22.1400921334
"529",15.3349338130915,-1.58844245934102,32.258310085524,16.9233762724325,22.1400921334
"530",15.3317050975639,-1.59179141785125,32.2552016129791,16.9234965154152,21.8547465156
"531",15.3284718066048,-1.59514216884559,32.2520857820552,16.9236139754504,21.8741136468
"532",15.3251979142232,-1.59853076206644,32.2489265905128,16.9237286762896,21.8908984939
"533",15.3218801904059,-1.60196047264901,32.2457208534608,16.9238406630549,21.6387786947
"534",15.3185390113184,-1.60541096654153,32.2424889891783,16.9239499778599,21.4202748688
"535",15.3151991379132,-1.60885752422891,32.2392558000553,16.9240566621421,21.4202748688
"536",15.3118383868923,-1.61232233639376,32.2359991101783,16.924160723286,21.4202748688
"537",15.3084715488184,-1.6157906572602,32.232733754897,16.9242622060786,21.2309048863
"538",15.3050760817407,-1.61928506903585,32.2294372325173,16.9243611507766,20.8001175681
"539",15.3016894931899,-1.62276809181994,32.2261470781997,16.9244575850098,20.426768559
"540",15.2983027730982,-1.62624878603301,32.2228543322293,16.9245515591312,20.3698660845
"541",15.2949053331792,-1.62973776387158,32.21954843023,16.9246430970508,20.3205506066
"542",15.291482221742,-1.63325004790956,32.2162144913936,16.9247322696516,20.3205506066
"543",15.2880539719507,-1.63676515596953,32.2128730998709,16.9248191279202,20.3205506066
"544",15.2846208469458,-1.64028288215322,32.2095245760449,16.9249037290991,20.011143859
"545",15.2811652661883,-1.64382085200267,32.2061513843793,16.924986118191,20.2763246778
"546",15.277673326869,-1.6473930384715,32.2027396922095,16.9250663653405,20.2394813874
"547",15.2741495965953,-1.65099492065549,32.199294113846,16.9251445172508,20.2075505358
"548",15.2706117274453,-1.65460890543836,32.195832360329,16.9252206328837,20.179877131
"549",15.2670386367769,-1.65825611458681,32.1923333881407,16.9252947513637,20.179877131
"550",15.263452078964,-1.66191483127529,32.1888189892033,16.9253669102393,20.179877131
"551",15.2598411683991,-1.66559599745252,32.1852783342506,16.9254371658516,20.1558935135
"552",15.2562104168096,-1.669295135137,32.1817159687563,16.9255055519466,20.1351077117
"553",15.2525661117838,-1.67300599124195,32.1781382148096,16.9255721030258,20.1170933502
"554",15.2489079787246,-1.67672888381042,32.1745448412596,16.925636862535,20.3681475701
"555",15.2452470146835,-1.68045285559583,32.1709468849629,16.9256998702794,20.3190612275
"556",15.2415934282917,-1.68416772388071,32.1673545804641,16.9257611521724,20.3190612275
"557",15.2379339551606,-1.68788679992674,32.1637547102479,16.9258207550873,20.3190612275
"558",15.2342551892319,-1.69162352241054,32.1601339008743,16.9258787116424,20.5431863971
"559",15.2305858921469,-1.69534918789774,32.1565209721915,16.9259350800446,20.2040948775
"560",15.2269120709422,-1.69907782799787,32.1529019698823,16.9259898989401,20.2040948775
"561",15.223241113674,-1.70280208984638,32.1492843171944,16.9260432035204,20.1768822272
"562",15.2195463305214,-1.70654871286512,32.145641373908,16.9260950433866,20.1768822272
"563",15.2158429542053,-1.71030250520502,32.1419884136157,16.9261454594104,20.1768822272
"564",15.2121328230718,-1.71406167820038,32.1383273243439,16.9261945012721,20.1768822272
"565",15.2084177079688,-1.71782450054902,32.1346599164865,16.9262422085178,20.4199645969
"566",15.2046800283118,-1.72160859407634,32.1309686506999,16.9262886223881,20.630635984
"567",15.2009198931528,-1.72541389026451,32.1272536765701,16.9263337834173,20.8132178528
"568",15.1971547803903,-1.72922295924349,32.123532520024,16.9263777396338,20.7047888057
"569",15.1933859140014,-1.73303459660359,32.1198064246065,16.926420510605,20.610816965
"570",15.1896076433068,-1.73685449244038,32.116069779054,16.9264621357472,20.610816965
"571",15.1858097061253,-1.74069294016504,32.1123123524156,16.9265026462903,20.610816965
"572",15.1820234431262,-1.7445186350388,32.1085655212912,16.926542078165,20.529374703
"573",15.1782403779665,-1.74834007885176,32.1048208347847,16.9265804568182,20.1921247426
"574",15.1744693181017,-1.75214849022789,32.1010871264314,16.9266178083296,19.8998414436
"575",15.1707004387884,-1.75595371966667,32.0973545972435,16.9266541584551,17.2465292511
"576",15.1669379628635,-1.7597515794871,32.0936275052141,16.9266895423506,17.3469920176
"577",15.1631841026885,-1.7635398868816,32.0899080922586,16.9267239895701,17.3469920176
"578",15.1594505718848,-1.76730695019365,32.0862080939632,16.9267575220784,17.3469920176
"579",15.1557182051114,-1.77107197169706,32.0825083819198,16.9267901768084,17.4340597486
"580",15.1519906969949,-1.77483128149885,32.0788126754886,16.9268219784937,17.2428517821
"581",15.1482694762495,-1.77858348591461,32.0751224384136,16.9268529621641,17.3438048778
"582",15.1445458984288,-1.78233725251463,32.0714290493722,16.9268831509434,17.4312975608
"583",15.1408238961097,-1.78608867984389,32.0677364720633,16.9269125759536,17.4312975608
"584",15.1371012496347,-1.78984001447446,32.0640425137439,16.9269412641092,17.4312975608
"585",15.133386784585,-1.79358245788997,32.06035602706,16.926969242475,17.4312975608
"586",15.1296757317438,-1.79732079683597,32.0566722603236,16.9269965285798,17.240457886
"587",15.1259636865451,-1.80105946077746,32.0529868338677,16.9270231473226,17.0750635012
"588",15.1222594444358,-1.80478967699524,32.0493085658668,16.927049121431,17.0750635012
"589",15.1185720025823,-1.80850246934907,32.0456464745137,16.9270744719314,16.9317217011
"590",15.1148972609964,-1.8122019560071,32.041996478,16.9270992170035,17.0741588076
"591",15.1112377799477,-1.81588559007928,32.0383611499747,16.927123370027,17.0741588076
"592",15.1075944267624,-1.81955252656871,32.0347413800935,16.9271469533311,17.0741588076
"593",15.1039750566951,-1.82319492367996,32.0311450370701,16.927169980375,16.9309376332
"594",15.1003858912132,-1.82680657813555,32.0275783605619,16.9271924693487,17.0734792821
"595",15.0968098918519,-1.83040454100517,32.0240243247089,16.9272144328571,14.7970153779
"596",15.0932561873218,-1.83397970612484,32.0204920807684,16.9272358934466,14.9574133275
"597",15.0897269738033,-1.83752989245099,32.0169838400576,16.9272568662543,15.3630915505
"598",15.0862229067231,-1.84105446077817,32.0135002742243,16.9272773675013,15.3630915505
"599",15.0827363952189,-1.8445610157577,32.0100338061956,16.9272974109766,15.3630915505
"600",15.0792659530585,-1.84805106065266,32.0065829667696,16.9273170137111,15.7146793437
"601",15.075803845453,-1.85153235080713,32.0031400417131,16.9273361962601,16.0193887646
"602",15.0723712725331,-1.85498369979615,31.9997262448624,16.9273549723293,16.2834702626
"603",15.0689578175465,-1.85841553959203,31.9963311746851,16.9273733571385,16.5123408943
"604",15.0655558101985,-1.86183555139861,31.9929471717957,16.9273913615972,16.7106954417
"605",15.0621724545629,-1.86523654918048,31.9895814583063,16.9274090037434,16.7106954417
"606",15.0588150703579,-1.86861122061595,31.9862413613318,16.9274262909739,16.7106954417
"607",15.0554845845245,-1.87195865214906,31.982927821198,16.9274432366735,16.8826027162
"608",15.0521840023327,-1.8752758457998,31.9796438504652,16.9274598481325,17.0315890207
"609",15.048913071704,-1.87856306799852,31.9763892114065,16.9274761397025,17.1607104846
"610",15.0456754349111,-1.88181668479736,31.9731675546195,16.9274921197084,17.53928242
"611",15.0424753660917,-1.88503243252268,31.969983164706,16.9275077986143,17.8673780973
"612",15.039306009454,-1.88821717531508,31.9668291942231,16.9275231847691,17.8673780973
"613",15.0361767877859,-1.89136150339331,31.9637150789651,16.9275382911792,17.8673780973
"614",15.0330808602137,-1.89447226958364,31.9606339900109,16.9275531297973,18.1517276843
"615",15.0300238210854,-1.89754388680917,31.9575915289799,16.9275677078946,18.3981639931
"616",15.0270005014713,-1.90058153713514,31.9545825400778,16.9275820386064,18.6117421273
"617",15.0240092556474,-1.90358687485452,31.9516053861493,16.9275961305019,18.796843177
"618",15.0210524590429,-1.90655753794856,31.9486624560343,16.9276099969914,19.2239307534
"619",15.0181328749669,-1.90949077035114,31.945756520285,16.9276236453181,19.2239307534
"620",15.0152417461579,-1.91239533888502,31.9428788312008,16.9276370850429,19.2239307534
"621",15.0123848174924,-1.91526550727383,31.9400351422587,16.9276503247663,19.5940733196
"622",15.0095668969875,-1.91809647847959,31.9372302724545,16.9276633754671,20.1815302104
"623",15.0067839477591,-1.92089229531505,31.9344601908333,16.9276762430742,20.423992849
"624",15.0040405449214,-1.92364839138368,31.9317294812266,16.9276889363051,20.6341271358
"625",15.0013316925167,-1.92636977066928,31.9290331557027,16.927701463186,20.8162435177
"626",14.9986666895495,-1.92904714199006,31.9263805210891,16.9277138315396,20.8162435177
"627",14.9960504608562,-1.93167558926176,31.9237765109742,16.927726050118,20.8162435177
"628",14.9934815228478,-1.93425660046751,31.9212196461631,16.9277381233153,20.9740777153
"629",14.9909538047544,-1.93679625523485,31.9187038647437,16.9277500599893,21.1108673533
"630",14.988475932639,-1.93928593447923,31.9162377997571,16.9277618671182,21.4960850395
"631",14.9860501070497,-1.94172344650772,31.913823660607,16.9277735535574,21.8299403676
"632",14.9836758938962,-1.94410923017292,31.9114610179653,16.9277851240691,21.5859483186
"633",14.9813506683479,-1.94644591924523,31.9091472559411,16.9277965875932,21.5859483186
"634",14.9790685355488,-1.9487394143814,31.906876485479,16.9278079499302,21.5859483186
"635",14.976838023931,-1.95098119529617,31.9046572431581,16.9278192192271,21.2411552094
"636",14.9746546096892,-1.9531757906446,31.9024850100231,16.9278304003338,20.9423345148
"637",14.9725210078317,-1.95532049153043,31.9003625071937,16.9278414993621,20.8166899129
"638",14.9704305871423,-1.95742193607149,31.898283110356,16.9278525232138,20.7077979245
"639",14.9683887209959,-1.95947475508018,31.8962521970719,16.927863476076,20.6134248679
"640",14.9663950793919,-1.96147928344705,31.8942694422308,16.9278743628389,20.6134248679
"641",14.9644519986117,-1.9634331880075,31.8923371852309,16.9278851866192,20.6134248679
"642",14.9625544145417,-1.96534153841362,31.8904503674971,16.9278959529554,20.6649682188
"643",14.9607114754738,-1.96719518983834,31.888618140786,16.9279066653122,20.8429724563
"644",14.9589219698827,-1.9689953589412,31.8868392987066,16.9279173288239,21.2639094621
"645",14.9571852795979,-1.9707426656973,31.885113224893,16.9279279452952,21.8953882005
"646",14.9555050271861,-1.9724334939607,31.883443548333,16.9279385211468,22.4426697738
"647",14.9538792793493,-1.9740697799159,31.8818283386144,16.9279490592652,22.4426697738
