"","sampleObjTimeseries.sampleObjTimeseries.fcst","sampleObjTimeseries.sampleObjTimeseries.lower","sampleObjTimeseries.sampleObjTimeseries.upper","sampleObjTimeseries.sampleObjTimeseries.CI","V5"
"75",8.89111002839339,1.30105000600452,16.4811700507823,7.59006002238887,7.7838246838
"76",8.8606047843123,1.23403963873569,16.4871699298889,7.62656514557661,7.653314726
"77",8.82444653144458,1.16266620245396,16.4862268604352,7.66178032899062,7.5705870482
"78",8.78740146101391,1.09237609083962,16.4824268311882,7.69502537017429,7.6537680344
"79",8.73754684309578,1.01104093458252,16.464052751609,7.72650590851326,7.5942656298
"80",8.67381154485028,0.917060558559431,16.4305625311411,7.75675098629085,7.6528079903
"81",8.63349486875594,0.847866449471535,16.4191232880404,7.78562841928441,7.6261669249
"82",8.59084671811173,0.7771931477226,16.4045002885009,7.81365357038913,7.5710335571
"83",8.55290821977586,0.711839685564728,16.393976753987,7.84106853421114,7.4467476014
"84",8.50735160123731,0.639515530622684,16.3751876718519,7.86783607061463,7.3765930192
"85",8.4697706876176,0.575912743720426,16.3636286315148,7.89385794389718,7.327086499
"86",8.42213034172607,0.503082108390668,16.3411785750615,7.9190482333354,7.3089194103
"87",8.36206919736819,0.418766306693683,16.3053720880427,7.94330289067451,7.1566190444
"88",8.33526121721722,0.368879235341961,16.3016431990925,7.96638198187526,7.1261068756
"89",8.29843694595253,0.309991205145122,16.2868826867599,7.9884457408074,7.0271815144
"90",8.27399064128694,0.264158768328851,16.283822514245,8.00983187295809,6.9232496202
"91",8.24339828421191,0.213113047640341,16.2736835207835,8.03028523657157,6.7129701836
"92",8.21525265822696,0.165287220956005,16.2652180954979,8.04996543727096,6.5398562104
"93",8.18191866590334,0.112951398515671,16.250885933291,8.06896726738767,6.3824208369
"94",8.13952157350774,0.0520700581292122,16.2269730888863,8.08745151537853,6.4403202809
"95",8.12760535864638,0.0221992776181192,16.2330114396746,8.10540608102826,6.257499799
"96",8.10871377361836,-0.0140226786744879,16.2314502259112,8.12273645229285,6.1098331591
"97",8.08795718412197,-0.0517483051873491,16.2276626734313,8.13970548930932,5.9880372228
"98",8.05610107722359,-0.100006430047905,16.2122085844951,8.1561075072715,5.8662989264
"99",8.03060767777297,-0.141446455933895,16.2026618114798,8.17205413370686,5.8564590695
"100",7.99168530740554,-0.195729254220807,16.1790998690319,8.18741456162634,5.7415237862
"101",7.94461885145694,-0.257636484527849,16.1468741874417,8.20225533598479,5.7093206147
"102",7.92667752888832,-0.289815987360764,16.1431710451374,8.21649351624909,5.5547445327
"103",7.91869842325383,-0.31143779314586,16.1488346396535,8.23013621639969,5.5164928808
"104",7.91447612210719,-0.328775071398928,16.1577273156133,8.24325119350612,5.4670716078
"105",7.90854466073518,-0.347332838043068,16.1644221595134,8.25587749877825,5.4218787267
"106",7.90063306817993,-0.367517336593538,16.1687834729534,8.26815040477347,5.3147948965
"107",7.87244957661532,-0.407596616152873,16.1524957693835,8.28004619276819,5.1967111325
"108",7.836625460488,-0.45494354221776,16.1281944631938,8.29156900270576,5.1418163149
"109",7.81837172738114,-0.484164369901863,16.1209078246641,8.302536097283,5.1374529274
"110",7.80551341009883,-0.507448966872247,16.1184757870699,8.31296237697108,5.0320592038
"111",7.79594785726938,-0.526850996281792,16.1187467108206,8.32279885355117,4.9278957544
"112",7.78084092510813,-0.551268063278018,16.1129499134943,8.33210898838615,4.7924840128
"113",7.76293258725985,-0.578130120638629,16.1039952951583,8.34106270789848,4.6654861444
"114",7.731921972965,-0.617806840143389,16.0816507860734,8.34972881310839,4.5994213251
"115",7.69974927877539,-0.658427305647526,16.0579258631983,8.35817658442291,4.5632318151
"116",7.69155891859961,-0.674735287123467,16.0578531243227,8.36629420572308,4.5605151922
"117",7.68143542339396,-0.692628165119998,16.0554990119079,8.37406358851396,4.6074464999
"118",7.67078807855061,-0.710726663906513,16.0523028210077,8.38151474245712,4.5169869666
"119",7.65648255660022,-0.732150230250057,16.0451153434505,8.38863278685028,4.4198502428
"120",7.64510917394136,-0.750380262407962,16.0405986102907,8.39548943634932,4.3275625181
"121",7.62240123040973,-0.779604682504432,16.0244071433239,8.40200591291416,4.2466652935
"122",7.59245509360619,-0.815736924117156,16.0006471113295,8.40819201772334,4.204609921
"123",7.5842774294537,-0.829827722633558,15.998382581541,8.41410515208726,4.1917730427
"124",7.57462898931365,-0.845157034692676,15.99441501332,8.41978602400632,4.2568699703
"125",7.56578158908265,-0.859493694502216,15.9910568726675,8.42527528358487,4.2860492124
"126",7.55304220315828,-0.877567057366552,15.9836514636831,8.43060926052483,4.4064648729
"127",7.53948440161974,-0.896448277062693,15.9754170803022,8.43593267868244,4.4074210717
"128",7.51249310940812,-0.928666354016015,15.9536525728323,8.44115946342414,4.4103103834
"129",7.48057616887985,-0.965690229115054,15.9268425668748,8.44626639799491,4.5056023322
"130",7.46933257601397,-0.981918856277571,15.9205840083055,8.45125143229154,4.5828553546
"131",7.46223704070584,-0.993860347708848,15.9183344291205,8.45609738841469,4.6940301962
"132",7.45419237782408,-1.0066220090274,15.9150067646756,8.46081438685148,4.6945761701
"133",7.44434863609696,-1.02110192276517,15.9097991949591,8.46545055886213,4.6566326807
"134",7.43804207126735,-1.03208866033986,15.9081728028746,8.47013073160721,5.10241499
"135",7.41949291833659,-1.05528469537225,15.8942705320454,8.47477761370884,5.0627152135
"136",7.40217328125561,-1.07719673482424,15.8815432973355,8.47937001607985,4.972353185
"137",7.40309878624041,-1.08080013774117,15.886997710222,8.48389892398158,4.8808013318
"138",7.40349484222226,-1.08485302703754,15.8918427114821,8.4883478692598,4.8702944876
"139",7.39744962549383,-1.09525147305663,15.8901507240443,8.49270109855046,4.7605582529
"140",7.38977426206682,-1.10724572667699,15.8867942508106,8.49701998874381,4.6099838191
"141",7.38373229798336,-1.11766895622342,15.8851335521901,8.50140125420678,4.606430421
"142",7.36490943929493,-1.14084351214243,15.8706623907323,8.50575295143735,4.5122396982
"143",7.34646180371823,-1.16358586362748,15.8565094710639,8.51004766734571,4.3326077385
"144",7.3473763710768,-1.16692654101952,15.8616792831731,8.51430291209632,4.23076004
"145",7.35196832348663,-1.16654966195923,15.8704863089325,8.51851798544586,4.2006587013
"146",7.35414235994984,-1.16853870755458,15.8768234274542,8.52268106750441,4.2072375412
"147",7.35354503887629,-1.17330726088692,15.8803973386395,8.5268522997632,4.1212725357
"148",7.35222862471238,-1.17890595128546,15.8833632007102,8.53113457599784,4.1171028643
"149",7.33948086939506,-1.19596018845662,15.8749219272467,8.53544105785168,4.1039133914
"150",7.32525965777169,-1.21447552788838,15.8649948434317,8.53973518566006,4.0767249393
"151",7.32962678220635,-1.21439947675538,15.8736530411681,8.54402625896173,3.9606282807
"152",7.33455489594184,-1.21374638787471,15.8828561797584,8.54830128381655,3.8993593247
"153",7.33726335361453,-1.2152668917876,15.8897935990167,8.55253024540213,3.8821114148
"154",7.33922812935331,-1.21752767543046,15.8959839341371,8.55675580478377,3.8326632261
"155",7.34166987701382,-1.21940061393698,15.9027403679646,8.5610704909508,3.794022415
"156",7.33269254983142,-1.23271367728671,15.8980987769496,8.56540622711813,3.8287241883
"157",7.32123415730037,-1.24851501626151,15.8909833308623,8.56974917356188,3.8182276298
"158",7.32632429996494,-1.24778879322119,15.9004373931511,8.57411309318613,3.9200639459
"159",7.33100741227434,-1.24748936618279,15.9095041907315,8.57849677845713,4.0067220864
"160",7.33225068500919,-1.25061770492618,15.9151190749446,8.58286838993537,4.0718258082
"161",7.33415335265667,-1.25311612573306,15.9214228310464,8.58726947838973,4.0755823671
"162",7.33788699089772,-1.25389295566579,15.9296669374612,8.59177994656352,4.1085880515
"163",7.32909823344972,-1.26722710950849,15.9254235764079,8.59632534295821,4.0191096446
"164",7.31984913853326,-1.28102283177691,15.9207211088434,8.60087197031017,3.9672283587
"165",7.3268569131604,-1.2785725680587,15.9322863943795,8.6054294812191,4.0061164294
"166",7.33611440572366,-1.27388955818115,15.9461183696285,8.61000396390481,4.0970786832
"167",7.3409301728624,-1.27364060830282,15.9555009540276,8.61457078116522,4.1397712225
"168",7.34441857247097,-1.27474798161308,15.963585126555,8.61916655408405,4.132650211
"169",7.34941040279162,-1.27445457377002,15.9732753793533,8.62386497656164,4.1023920876
"170",7.34191347515511,-1.28669472412593,15.9705216744361,8.62860819928104,4.0029064759
"171",7.33418153526139,-1.29917651953076,15.9675395900535,8.63335805479215,3.9665189458
"172",7.34017496514104,-1.29795547262626,15.9783054029083,8.6381304377673,3.8665386419
"173",7.34687345811921,-1.29604989764162,15.98979681388,8.64292335576083,3.7843334897
"174",7.34960756274118,-1.2981019556506,15.997317081133,8.64770951839178,3.7582742096
"175",7.3539343922255,-1.29858550934174,16.0064542937927,8.65251990156725,3.7591709816
"176",7.36064255735344,-1.29677825825502,16.0180633729619,8.65742081560846,3.7872815174
"177",7.35671302771775,-1.30564614586377,16.0190722012993,8.66235917358152,3.7999773151
"178",7.35246446162135,-1.31482904572229,16.019757968965,8.66729350734364,3.7746470064
"179",7.36132484989942,-1.3109111619047,16.0335608617035,8.67223601180412,3.7900274056
"180",7.3703169793866,-1.30687133198052,16.0475052907537,8.67718831136713,3.9113570848
"181",7.37512967190236,-1.30699201275847,16.0572513565632,8.68212168466083,3.8823556274
"182",7.38134805624229,-1.30571652217778,16.0684126346624,8.68706457842007,3.8417991195
"183",7.38922692521333,-1.30285473029453,16.0813085807212,8.69208165550786,3.8193774187
"184",7.38705186767158,-1.31006631282594,16.0841700481691,8.69711818049752,3.8001270962
"185",7.38416690462557,-1.31796641584867,16.0863002250998,8.70213332047423,3.8017768167
"186",7.39544382552323,-1.31168881015886,16.1025764612053,8.70713263568209,3.7115399078
"187",7.40776715429148,-1.30435672458688,16.1198910331698,8.71212387887836,3.7188901423
"188",7.41540241662351,-1.30167469912781,16.1324795323748,8.71707711575132,3.71970479
"189",7.42343211838188,-1.29858497868574,16.1454492154495,8.72201709706762,3.7505219291
"190",7.4323485375743,-1.29465526028639,16.159352335435,8.72700379786069,3.7897856719
"191",7.431189740553,-1.30080564959117,16.1631851306972,8.73199539014417,3.735814249
"192",7.42955490817474,-1.30740818287775,16.1665179992272,8.7369630910525,3.7410390158
"193",7.44047001407434,-1.3014408229073,16.182380851056,8.74191083698163,3.7311227026
"194",7.45254485651074,-1.29429820248255,16.199387915504,8.74684305899329,3.8484544904
"195",7.46080038795905,-1.2909286596507,16.2125294355688,8.75172904760975,3.867327225
"196",7.47048366642596,-1.28610571380421,16.2270730466561,8.75658938023017,3.895683595
"197",7.48186020483747,-1.27961469759329,16.2433351072682,8.76147490243076,4.0580772975
"198",7.48281554630512,-1.28353066644707,16.2491617590573,8.76634621275219,4.0798574673
"199",7.48349271005018,-1.28767673944161,16.254662159542,8.77116944949178,4.1785431384
"200",7.49546265897193,-1.28049703869955,16.2714223566434,8.77595969767148,4.1047373866
"201",7.50807608577822,-1.27264935118023,16.2888015227367,8.78072543695845,4.3207724017
"202",7.51618676114387,-1.26925366534272,16.3016271876305,8.78544042648659,4.3338360815
"203",7.52558195871367,-1.26454375927603,16.3157076767034,8.7901257179897,4.3930283077
"204",7.53683022773399,-1.25799742000087,16.3316578754689,8.79482764773486,4.3544912
"205",7.53816872739988,-1.26134074800473,16.3376782028045,8.79950947540461,4.43255904
"206",7.53916334528032,-1.26496856810598,16.3432952586666,8.80413191338629,4.5028845013
"207",7.55132639707491,-1.2573814911393,16.3600342852891,8.8087078882142,4.465357044
"208",7.56460288405197,-1.24864056162585,16.3778463297298,8.81324344567783,4.5195951524
"209",7.57344620532552,-1.24426859999664,16.3911610106477,8.81771480532217,4.4856491321
"210",7.58357756801811,-1.23856525125935,16.4057203872956,8.82214281927746,4.4562292478
"211",7.59487073925038,-1.23170172517425,16.421443203675,8.82657246442463,4.5085097926
"212",7.59698286660427,-1.23398992384236,16.4279556570509,8.83097279044663,4.4485872748
"213",7.59821455062632,-1.23709825110938,16.433527352362,8.8353128017357,4.4343756381
"214",7.60964755928666,-1.22995674592846,16.4492518645018,8.83960430521513,4.3663848123
"215",7.62211086791878,-1.22174237599009,16.4659641118277,8.84385324390887,4.3984858849
"216",7.63071414031137,-1.21732004245297,16.4787483230757,8.84803418276434,4.3369441772
"217",7.64118101097005,-1.21098536673743,16.4933473886775,8.85216637770748,4.2766405091
"218",7.65279385274737,-1.20349654163658,16.5090842471313,8.85629039438395,4.3009995524
"219",7.65567041432137,-1.20470147322151,16.5160423018642,8.86037188754288,4.2153278172
"220",7.65765205148195,-1.2067311390304,16.5220352419943,8.86438319051235,4.1866174416
"221",7.66936587483091,-1.19897145650839,16.5377032061702,8.8683373313393,4.1086240049
"222",7.68171045860704,-1.19053189669777,16.5539528139118,8.8722423553048,4.1174741376
"223",7.68982407040775,-1.18624966233054,16.565897803146,8.87607373273829,4.085605791
"224",7.69965395975333,-1.18019552765638,16.579503447163,8.87984948740971,4.0418839933
"225",7.71105536985191,-1.1725513803776,16.5946621200814,8.88360675022951,4.0029661275
"226",7.71424955402222,-1.17306587876294,16.6015649868074,8.88731543278516,4.0096182629
"227",7.71708143120297,-1.17386532407252,16.6080281864785,8.8909467552755,4.0350024945
"228",7.72942328065566,-1.16508840807382,16.6239349693851,8.89451168872947,4.0228203437
"229",7.74261032036707,-1.15540671108404,16.6406273518182,8.89801703145111,4.0309998534
"230",7.75145998747009,-1.14998124349435,16.6529012184345,8.90144123096444,4.0348665396
"231",7.76145757020172,-1.14334499420843,16.6662601346119,8.90480256441015,4.0424676677
"232",7.77285749254089,-1.13527754950654,16.6809925345883,8.90813504204743,4.0427447059
"233",7.77614009384274,-1.13527595175669,16.6875561394422,8.91141604559943,4.0159977928
"234",7.77892450922952,-1.13569715792205,16.6935461763811,8.91462166715157,4.1683091982
"235",7.79045270484223,-1.12731222565301,16.7082176353375,8.91776493049524,4.1698679718
"236",7.80291309552833,-1.11793596001502,16.7237621510717,8.92084905554335,4.1184781681
"237",7.81159398271545,-1.11225961349588,16.7354475789268,8.92385359621134,4.1317006869
"238",7.82183389333763,-1.10496165100768,16.7486294376829,8.92679554434531,4.0924739286
"239",7.83333302868316,-1.09637073618113,16.7630367935474,8.92970376486428,4.089699627
"240",7.83702205715869,-1.09553416556336,16.7695782798807,8.93255622272206,4.0464576255
"241",7.84006923601653,-1.0952625174852,16.7754009895183,8.93533175350173,4.1282632754
"242",7.85145176934069,-1.08659361598911,16.7894971546705,8.93804538532981,4.0339763202
"243",7.86359000852118,-1.07711197436707,16.8042919914094,8.94070198288825,4.0283552351
"244",7.87165282404971,-1.07163067093332,16.8149363190327,8.94328349498304,3.9601745371
"245",7.88128581364101,-1.06452052210426,16.8270921493863,8.94580633574526,3.9452421745
"246",7.89206713727686,-1.05623054422751,16.8403648187812,8.94829768150437,4.0375432179
"247",7.89562734197193,-1.05510913162852,16.8463638155724,8.95073647360046,4.0124485667
"248",7.89864467603724,-1.05445962086097,16.8517489729355,8.95310429689821,4.0222173292
"249",7.90971935554199,-1.04569451317814,16.8651332242621,8.95541386872013,4.0639216853
"250",7.92163342027635,-1.03603628161714,16.8793031221698,8.95766970189349,4.0887321273
"251",7.92947760036975,-1.03037832043544,16.8893335211749,8.95985592080519,4.0835678436
"252",7.9386262428521,-1.02336104114342,16.9006135268476,8.96198728399552,4.1222436463
"253",7.9488047410659,-1.01528365604265,16.9128931381745,8.96408839710855,4.1417020692
"254",7.9520281209961,-1.01411266328418,16.9181689052764,8.96614078428028,4.0985862378
"255",7.95456435714436,-1.01356460337491,16.9226933176636,8.96812896051927,4.1312747394
"256",7.96462598225543,-1.00543871363556,16.9346906781464,8.97006469589099,4.0737714408
"257",7.97552614486753,-0.996424837788098,16.9474771275232,8.97195098265563,4.071268582
"258",7.98278275911348,-0.990990253220212,16.9565557714472,8.97377301233369,4.1234549933
"259",7.99153663967402,-0.984008581999125,16.9670818613472,8.97554522167314,4.1200419466
"260",8.00135087282948,-0.975938325345744,16.9786400710047,8.97728919817522,4.0868141315
"261",8.00433479754278,-0.974653474190715,16.9833230692763,8.9789882717335,4.0837237624
"262",8.0066825513786,-0.97394597052552,16.9873110732827,8.98062852190412,4.1162642978
"263",8.01611123034045,-0.966110919552037,16.9983333802329,8.98222214989249,4.0950957248
"264",8.02614376117426,-0.957628744940481,17.009916267289,8.98377250611474,4.2096543901
"265",8.03248538459127,-0.95278097860832,17.0177517477909,8.98526636319959,4.2080594457
"266",8.04031459114838,-0.946402264309752,17.0270314466065,8.98671685545813,4.2217540837
"267",8.04938656937522,-0.938756750812479,17.0375298895629,8.9881433201877,4.234567825
"268",8.05210334564806,-0.937427942050286,17.0416346333464,8.98953128769835,4.2388476705
"269",8.05429770447557,-0.93656957367444,17.0451649826256,8.99086727815001,4.3060489335
"270",8.06333361646062,-0.928828261014491,17.0554954939357,8.99216187747511,4.2949393787
"271",8.07296590222621,-0.920451960527359,17.0663837649798,8.99341786275357,4.3792504919
"272",8.07885654287849,-0.915767014442432,17.0734801001994,8.99462355732092,4.3606837596
"273",8.08609763578828,-0.909693336619684,17.0818886081963,8.99579097240797,4.3842592583
"274",8.09433967144971,-0.90259798064691,17.0912773235463,8.99693765209662,4.4555802461
"275",8.0965238404048,-0.901527532065998,17.0945752128756,8.99805137247079,4.51190288
"276",8.09814199024518,-0.90097921777606,17.0972631982664,8.99912120802124,4.660030115
"277",8.10626812063966,-0.893888648150094,17.1064248894294,9.00015676878975,4.6818038775
"278",8.11508596430453,-0.886074453444767,17.1162463820538,9.00116041774929,4.7497855827
"279",8.12040863460493,-0.881713448391245,17.1225307176011,9.00212208299618,4.8088808383
"280",8.127197525226,-0.875855164188621,17.1302502146406,9.00305268941462,4.8403633932
"281",8.13489635188394,-0.869071579719719,17.1388642834876,9.00396793160366,4.8477593852
"282",8.1367756700011,-0.868080931576237,17.1416322715784,9.00485660157733,4.868160698
"283",8.13810076727641,-0.867608316376254,17.1438098509291,9.00570908365266,4.8805540864
"284",8.14558933295256,-0.860944858159836,17.152123524065,9.0065341911124,4.8764802082
"285",8.15355676170069,-0.853777228811756,17.1608907522131,9.00733399051245,4.8735648984
"286",8.15803136484015,-0.850067875544687,17.166130605225,9.00809924038484,4.8982006897
"287",8.16395156151172,-0.844888147056437,17.1727912700799,9.00883970856816,4.9259557493
"288",8.17088285905759,-0.838686633408722,17.1804523515239,9.00956949246631,4.9473838716
"289",8.17229263756709,-0.83798621544798,17.1825714905822,9.01027885301508,5.018066022
"290",8.17317315672208,-0.837785942986571,17.1841322564307,9.01095909970865,5.0556572191
"291",8.17997371205312,-0.831644357472243,17.1915917815785,9.01161806952537,5.0875695899
"292",8.18723278121563,-0.825024865021312,17.1994904274526,9.01225764623694,5.1975603112
"293",8.191114767817,-0.821754928546905,17.2039844641809,9.01286969636391,5.2171583304
"294",8.19632607808241,-0.817136974828605,17.2097891309934,9.01346305291101,5.3244896006
"295",8.20245543230909,-0.811594667677367,17.2165055322955,9.01405009998646,5.3385576538
"296",8.20324730050662,-0.81137501293799,17.2178696139512,9.01462231344461,5.3457243256
"297",8.20353608162605,-0.811635847216641,17.2187080104687,9.01517192884269,5.4034372727
"298",8.20949126245788,-0.806214716650741,17.2251972415665,9.01570597910862,5.4486932554
"299",8.21592407190888,-0.800301873336855,17.2321500171546,9.01622594524573,5.4496452658
"300",8.219187081751,-0.797537439165191,17.2359116026672,9.01672452091619,5.463025897
"301",8.22381975983935,-0.793390009195875,17.2410295288746,9.01720976903522,5.4518446663
"302",8.22928258700303,-0.788410105472243,17.2469752794783,9.01769269247527,5.443820933
"303",8.22959366303746,-0.788571860109665,17.2477591861846,9.01816552314713,5.4247400467
"304",8.22938827026536,-0.789232919709463,17.2480094602402,9.01862118997482,5.4321080405
"305",8.234532348747,-0.784533664543432,17.2535983620374,9.01906601329044,5.4129380795
"306",8.24002425508766,-0.779476897679007,17.2595254078543,9.01950115276666,5.4262899253
"307",8.2423870720095,-0.777532868092949,17.262307012112,9.01991994010245,5.4040068242
"308",8.2462121110609,-0.774117564732563,17.2665417868544,9.02032967579346,5.4225836921
"309",8.25094086251653,-0.769799530109934,17.271681255143,9.02074039262646,5.4831725331
"310",8.25083022161673,-0.770315002831106,17.2719754460646,9.02114522444783,5.4691085031
"311",8.25025045886849,-0.771287340906815,17.2717882586438,9.0215377997753,5.5132273693
"312",8.25480265334187,-0.767121100564173,17.2767264072479,9.02192375390605,5.4862785349
"313",8.25967780206427,-0.762626215694725,17.2819818198233,9.022304017759,5.6153807909
"314",8.26148486010253,-0.761187603570962,17.284157323776,9.02267246367349,5.6198300187
"315",8.26466551419078,-0.758369967366651,17.2877009957482,9.02303548155743,5.6349955401
"316",8.2686692834412,-0.754732596528932,17.2920711634113,9.02340187997013,5.6919128014
"317",8.26802916723302,-0.755736182752607,17.2917945172187,9.02376534998563,5.62244564
"318",8.26694665663342,-0.757173425164254,17.2910667384311,9.02412008179767,5.674452888
"319",8.27078490856655,-0.753686209454699,17.2952560265878,9.02447111802125,5.6366739844
"320",8.27492659899176,-0.749892601569423,17.2997457995529,9.02481920056118,5.7366326047
"321",8.276184163373,-0.748974734283065,17.3013430610291,9.02515889765606,5.7226815907
"322",8.27881711948525,-0.746679012997086,17.3043132519676,9.02549613248233,5.6971573786
