"","objSampleTimeSeries..i...fcst","objSampleTimeSeries..i...lower","objSampleTimeSeries..i...upper","objSampleTimeSeries..i...CI","V5"
"166",7.40209855420835,-1.5312625652984,16.3354596737151,8.93336111950675,4.0970786832
"167",7.40401432983961,-1.52947132821623,16.3374999878954,8.93348565805584,4.1397712225
"168",7.40157335929043,-1.53206867925555,16.3352153978364,8.93364203854598,4.132650211
"169",7.40024884456801,-1.53358679159723,16.3340844807333,8.93383563616524,4.1023920876
"170",7.39922611092659,-1.53484438254912,16.3332966044023,8.9340704934757,4.0029064759
"171",7.3974948006143,-1.53684909596616,16.3318386971948,8.93434389658046,3.9665189458
"172",7.39430499195967,-1.54035814681481,16.3289681307342,8.93466313877448,3.8665386419
"173",7.39092747021763,-1.5441025024282,16.3259574428635,8.93502997264583,3.7843334897
"174",7.39229678458671,-1.54314897429027,16.3277425434637,8.93544575887698,3.7582742096
"175",7.39249885272924,-1.54341703390823,16.3284147393667,8.93591588663748,3.7591709816
"176",7.39421554102012,-1.54222928012803,16.3306603621683,8.93644482114815,3.7872815174
"177",7.39571144158979,-1.54132122655743,16.332744109737,8.93703266814721,3.7999773151
"178",7.39766379036235,-1.54000699358474,16.3353345743094,8.93767078394709,3.7746470064
"179",7.39848303784496,-1.53988135570931,16.3368474313992,8.93836439355427,3.7900274056
"180",7.39855290804641,-1.54055990053515,16.337665716628,8.93911280858155,3.9113570848
"181",7.40141835290857,-1.53849662278212,16.3413333285993,8.9399149756907,3.8823556274
"182",7.40254313380255,-1.53822786175171,16.3433141293568,8.94077099555425,3.8417991195
"183",7.40457152853718,-1.53711700105557,16.3462600581299,8.94168852959276,3.8193774187
"184",7.40666852718748,-1.53600116533158,16.3493382197065,8.94266969251906,3.8001270962
"185",7.40915438268051,-1.53454804286764,16.3528568082287,8.94370242554815,3.8017768167
"186",7.41178946055409,-1.53300038192449,16.3565793030327,8.94478984247858,3.7115399078
"187",7.41401571800185,-1.53191654009111,16.3599479760948,8.94593225809297,3.7188901423
"188",7.41779021060968,-1.52933593808749,16.3649163593069,8.94712614869717,3.71970479
"189",7.42076580439738,-1.52759978456927,16.369131393364,8.94836558896665,3.7505219291
"190",7.42467643757192,-1.5249795437983,16.3743324189421,8.94965598137022,3.7897856719
"191",7.42840961548536,-1.52259162279496,16.3794108537657,8.95100123828032,3.735814249
"192",7.43318661765697,-1.51920969318751,16.3855829285015,8.95239631084448,3.7410390158
"193",7.43842409123671,-1.51541868500624,16.3922668674797,8.95384277624295,3.7311227026
"194",7.44275336256021,-1.51258717840348,16.3980939035239,8.95534054096369,3.8484544904
"195",7.44944816710136,-1.50743661632077,16.4063329505235,8.95688478342213,3.867327225
"196",7.45517993587637,-1.50328600967568,16.4136458814284,8.95846594555206,3.895683595
"197",7.46022135780626,-1.49986248263999,16.4203051982525,8.96008384044625,4.0580772975
"198",7.46445733821168,-1.49728136212378,16.4261960385472,8.96173870033547,4.0798574673
"199",7.46986949404238,-1.49355264916591,16.4332916372507,8.96342214320828,4.1785431384
"200",7.47582071674125,-1.48932129174437,16.4409627252269,8.96514200848562,4.1047373866
"201",7.48127037805105,-1.48563366275605,16.4481744188581,8.9669040408071,4.3207724017
"202",7.4883263133349,-1.48037697951478,16.4570296061846,8.96870329284968,4.3338360815
"203",7.49469708829952,-1.47583546425868,16.4652296408577,8.9705325525582,4.3930283077
"204",7.50169467663856,-1.47069744479006,16.4740867980672,8.97239212142863,4.3544912
"205",7.50779416417289,-1.46648610276188,16.4820744311077,8.97428026693477,4.43255904
"206",7.51469164699376,-1.46149300167441,16.4908762956619,8.97618464866817,4.5028845013
"207",7.52243760412935,-1.45566916718844,16.5005443754471,8.97810677131779,4.465357044
"208",7.52953322913778,-1.45051603244681,16.5095824907224,8.9800492615846,4.5195951524
"209",7.53749819000731,-1.44451420456259,16.5195105845772,8.9820123945699,4.4856491321
"210",7.54509469811086,-1.43889263510113,16.5290820313229,8.98398733321199,4.4562292478
"211",7.55276326537708,-1.43320789169277,16.5387344224469,8.98597115706985,4.5085097926
