"","RPcData.fcst","RPcData.lower","RPcData.upper","RPcData.CI","V5"
"726",13.599056012881,3.92957976736577,23.2685322583962,9.66947624551521,16.6810073254
"727",13.5980574796905,3.9285315726328,23.2675833867482,9.66952590705772,16.4568730153
"728",13.5970636422095,3.92748848095709,23.266638803462,9.66957516125244,16.2626232799
"729",13.5960742534999,3.92645024207045,23.2656982649294,9.66962401142947,16.0942735093
"730",13.5950892161635,3.92541675513378,23.2647616771932,9.66967246102973,15.8150370414
"731",13.5941084816403,3.92438796814859,23.2638289951321,9.66972051349174,15.8150370414
"732",13.5931318177643,3.92336364576567,23.2628999897629,9.66976817199861,15.8150370414
"733",13.5921592342399,3.92234379490892,23.2619746735708,9.66981543933096,15.5730321025
"734",13.5911910837304,3.9213287655637,23.2610534018971,9.66986231816668,15.3632944889
"735",13.5902274673444,3.92031865591005,23.2601362787787,9.66990881143434,15.448188557
"736",13.5892681674668,3.91931324516536,23.2592230897683,9.66995492230146,15.5217634161
"737",13.5883130982009,3.91831244416112,23.2583137522406,9.67000065403976,15.5855282939
"738",13.5873622062068,3.91731619628276,23.2574082161308,9.67004600992401,15.5855282939
"739",13.5864152742706,3.91632428126862,23.2565062672726,9.670090993002,15.5855282939
"740",13.5854723108651,3.91533670490264,23.2556079168276,9.67013560596249,15.3741245214
"741",13.5845336315898,3.91435378019263,23.254713482987,9.67017985139719,15.1909079186
"742",13.5835993251162,3.91337559300629,23.2538230572261,9.67022373210991,15.0321201961
"743",13.5826691998368,3.91240194872483,23.2529364509487,9.67026725111194,14.8945041699
"744",13.5817431799544,3.91143276844254,23.2520535914662,9.67031041151181,14.7752369473
"745",13.5808212087492,3.91046799232412,23.2511744251742,9.67035321642506,14.7752369473
"746",13.5799030832909,3.90950741452536,23.2502987520564,9.67039566876554,14.7752369473
"747",13.5789888107637,3.9085510396369,23.2494265818904,9.67043777112678,14.671872021
"748",13.5780786733401,3.90759914732922,23.2485581993509,9.67047952601085,14.5822890848
"749",13.5771727487391,3.90665181264048,23.2476936848377,9.67052093609862,14.5046505402
"750",13.5762708684166,3.90570886416583,23.2468328726675,9.67056200425081,14.4373638015
"751",13.5753729654605,3.90477023204218,23.2459756988787,9.67060273341828,14.2457152946
"752",13.574478980961,3.90383585439931,23.2451221075227,9.67064312656168,14.2457152946
"753",13.5735887256002,3.90290553913781,23.2442719120626,9.67068318646241,14.2457152946
"754",13.5727022052712,3.90197928965508,23.2434251208874,9.67072291561614,14.079619922
"755",13.5718196720366,3.90105735560411,23.2425819884691,9.67076231643248,13.9356705991
"756",13.5709411939848,3.9001398025136,23.2417425854559,9.67080139147117,13.8109145192
"757",13.5700666230197,3.89922647957215,23.2409067664672,9.67084014344753,13.8109145192
"758",13.5691959000594,3.89831732489943,23.2400744752195,9.67087857516001,13.7027925833
"759",13.5683289650087,3.89741227559005,23.2392456544274,9.67091668941866,13.7027925833
"760",13.5674656414924,3.89651115261814,23.2384201303666,9.67095448887424,13.7027925833
"761",13.5666059341495,3.89561395822685,23.2375979100721,9.67099197592262,13.6090869055
"762",13.5657500679522,3.8947209150734,23.2367792208311,9.67102915287883,13.5278753181
"763",13.564898102533,3.89383208034958,23.2359641247164,9.67106602218343,13.4574919424
"764",13.5640499079197,3.8929473215084,23.235152494331,9.67110258641129,13.3964930167
"765",13.5632054319427,3.89206658372913,23.2343442801562,9.67113884821352,13.3436272812
"766",13.5623646141601,3.89118980390615,23.2335394244141,9.67117481025397,13.3436272812
"767",13.5615272904758,3.89031681542097,23.2327377655307,9.67121047505485,13.3436272812
"768",13.5606934643395,3.88944761942846,23.2319393092506,9.67124584491109,13.2978103103
"769",13.5598633363769,3.88858241433516,23.2311442584187,9.67128092204178,13.258102269
"770",13.559036958805,3.88772125003455,23.2303526675754,9.67131570877043,13.2236886331
"771",13.5582142177092,3.88686401017293,23.2295644252455,9.67135020753628,13.193863482
"772",13.5573950670309,3.88601064618271,23.2287794878791,9.67138442084818,13.1680150178
"773",13.5565794466756,3.88516109544734,23.2279977979038,9.67141835122823,13.1680150178
"774",13.5557672041703,3.88431520309763,23.227219205243,9.67145200107268,13.1680150178
"775",13.5549583418586,3.88347296928352,23.2264437144336,9.67148537257505,13.0122796821
"776",13.5541530385077,3.88263457064989,23.2256715063656,9.67151846785784,12.7439757244
"777",13.5533513398393,3.88180005070931,23.2249026289692,9.67155128912996,12.5114456279
"778",13.5525531461584,3.88096930745856,23.2241369848581,9.6715838386998,10.8432528775
"779",13.5517584168151,3.88014229787608,23.2233745357542,9.67161611893904,10.8641524938
"780",13.5509670926282,3.87931896039552,23.222615224861,9.67164813223272,10.8641524938
"781",13.5501790321036,3.87849915124962,23.2218589129576,9.67167988085401,10.8641524938
"782",13.5493942365717,3.87768286967645,23.221105603467,9.67171136689529,10.8641524938
"783",13.5486128651945,3.8768702728119,23.2203554575771,9.67174259238258,11.815598828
"784",13.5478349580085,3.87606139859563,23.2196085174214,9.6717735594129,11.7068523176
"785",13.5470604279027,3.87525615773413,23.2188646980713,9.67180427016859,11.6126053419
"786",13.5462892390189,3.87445451212959,23.2181239659083,9.67183472688935,11.5309246296
"787",13.5455213335426,3.87365640171466,23.2173862653706,9.67186493182797,11.5309246296
"788",13.5447565803274,3.87286169318953,23.2166514674653,9.67189488713787,11.5309246296
"789",13.5439949797886,3.87207038497743,23.2159195745998,9.6719245948112,11.460134679
"790",13.5432366735184,3.87128261674017,23.2151907302966,9.67195405677822,11.3987833885
"791",13.5424816965811,3.87049842155399,23.2144649716082,9.67198327502711,11.4789456034
"792",13.5417299729923,3.86971772137331,23.2137422246114,9.67201225161902,11.5484195229
"793",13.5409814711412,3.86894048247431,23.2130224598081,9.67204098866691,11.6086302532
"794",13.5402361349357,3.86816664663937,23.2123056232321,9.67206948829638,11.6086302532
"795",13.5394938429614,3.86739609041671,23.211591595506,9.67209775254466,11.6086302532
"796",13.5387545948163,3.86662881151101,23.2108803781215,9.67212578330526,11.7941462194
"797",13.5380185163591,3.86586493394513,23.2101720987731,9.672153582414,11.9549267235
"798",13.5372856383064,3.86510448655287,23.2094667900599,9.67218115175351,12.094269827
"799",13.5365558945022,3.86434740123347,23.2087643877709,9.67220849326873,12.094269827
"800",13.5358292571007,3.86359364814957,23.2080648660519,9.67223560895116,12.2150338501
"801",13.5351056720033,3.86284317119894,23.2073681728077,9.67226250080438,12.2150338501
"802",13.5343850269285,3.86209585617513,23.206674197682,9.67228917075342,12.2150338501
"803",13.5336673207519,3.86135170015672,23.205982941347,9.67231562059514,12.3196960034
"804",13.5329526652525,3.86061081317973,23.2052945173253,9.6723418520728,12.410403203
"805",13.5322410873445,3.85987322037738,23.2046089543116,9.67236786696709,12.4890161092
"806",13.5315325295432,3.8591388624315,23.2039261966549,9.67239366711168,12.5571472947
"807",13.5308269673392,3.85840771295712,23.2032462217212,9.67241925438204,12.616194322
"808",13.5301243488246,3.85767971815964,23.2025689794896,9.67244463066499,12.616194322
"809",13.5294245702712,3.85695477249367,23.2018943680487,9.67246979777754,12.616194322
"810",13.5287276299205,3.85623287249799,23.2012223873429,9.67249475742246,12.5340350791
"811",13.5280336269595,3.85551411570677,23.2005531382122,9.67251951125272,12.4628304019
"812",13.5273425849748,3.85479852402395,23.1998866459257,9.67254406095086,12.4011196816
"813",13.5266544541213,3.85408604587696,23.1992228623656,9.67256840824433,12.3476370574
"814",13.5259692128433,3.85337665794532,23.1985617677413,9.672592554898,10.7012854498
"815",13.5252868115589,3.85267030887165,23.1979033142462,9.67261650268729,10.7012854498
"816",13.5246071545326,3.851966901207,23.1972474078581,9.67264025332557,10.7012854498
"817",13.5239302394536,3.85126643102916,23.196594047878,9.67266380842442,10.8744473898
"818",13.5232561542524,3.85056898470319,23.1959433238016,9.6726871695492,11.0245210712
"819",13.5225849196008,3.8498745813125,23.195295257889,9.67271033828827,11.1545849283
"820",13.5219164923725,3.84918317610452,23.1946498086404,9.67273331626794,11.2673069379
"821",13.5212508536236,3.84849474847576,23.1940069587715,9.67275610514786,11.3649993462
"822",13.5205879561798,3.8478092495823,23.1933666627772,9.67277870659747,11.3649993462
"823",13.5199277117589,3.84712658952787,23.19272883399,9.67280112223106,11.3649993462
"824",13.519270117572,3.84644676399982,23.1920934711442,9.67282335357217,11.4496661
"825",13.5186152514903,3.84576984938869,23.1914606535919,9.67284540210161,11.5230439533
"826",13.5179631316283,3.84509586231069,23.1908304009459,9.67286726931761,11.5866380929
"827",13.5173137207575,3.84442476400713,23.1902026775079,9.67288895675036,11.5866380929
"828",13.5166670022389,3.84375653627918,23.1895774681987,9.67291046595976,11.5866380929
"829",13.5160229313426,3.84309113282797,23.1889547298572,9.67293179851461,11.5866380929
"830",13.5153814267229,3.84242847078811,23.1883343826576,9.67295295593476,11.5866380929
"831",13.5147424851776,3.84176854551842,23.1877164248368,9.67297393965917,11.6417530138
"832",13.5141061755916,3.8411114245043,23.1871009266789,9.67299475108728,11.6895192787
"833",13.5134725138309,3.84045712219952,23.1864879054623,9.6730153916314,11.7309167082
"834",13.5128414678326,3.83980560510198,23.1858773305632,9.67303586273062,11.7667944804
"835",13.5122130229866,3.83915685713624,23.185269188837,9.67305616585037,11.7978885497
"836",13.5115871370073,3.8385108345431,23.1846634394715,9.6730763024642,11.7978885497
"837",13.510963734991,3.83786746098877,23.1840600089932,9.6730962740022,11.7978885497
"838",13.5103428133795,3.83722673155721,23.1834588952019,9.67311608182233,11.8248367431
"839",13.509724433031,3.83658870578495,23.1828601602771,9.67313572724607,11.848191844
"840",13.5091086078295,3.8359533962255,23.1822638194336,9.67315521160403,11.8684329315
"841",13.5084953102247,3.83532077397557,23.1816698464737,9.67317453624909,11.8859752073
"842",13.507884527387,3.83469082482955,23.1810782299445,9.67319370255749,11.901178513
"843",13.507276219445,3.8340635075322,23.1804889313579,9.67321271191283,11.901178513
"844",13.5066703174654,3.83343875180538,23.1799018831254,9.67323156566002,11.901178513
"845",13.5060668175837,3.83281655250388,23.1793170826635,9.67325026507979,11.9143547112
"846",13.505465773489,3.83219696206978,23.1787345849082,9.67326881141919,11.9257740831
"847",13.5048671973128,3.83157999138152,23.1781544032441,9.67328720593127,11.935670872
"848",13.5042710654357,3.83096561554808,23.1775765153233,9.67330544988759,11.9442480891
"849",13.5036773665852,3.83035382200494,23.1770009111655,9.6733235445803,11.9516816772
"850",13.503086063249,3.82974457194086,23.1764275545572,9.67334149130816,11.9516816772
"851",13.5024970920167,3.82913780068113,23.1758563833524,9.67335929133561,11.9516816772
"852",13.5019104487597,3.82853350288981,23.1752873946295,9.67337694586984,11.9581241202
"853",13.5013261807644,3.82793172467731,23.1747206368514,9.67339445608707,10.3637075709
"854",13.5007442986071,3.82733247544012,23.174156121774,9.67341182316695,10.5818798948
"855",13.5001647820815,3.82673573377709,23.1735938303859,9.67342904830441,10.9042959088
"856",13.4995876212709,3.82614148855837,23.1730337539834,9.67344613271249,11.1837231209
"857",13.499012780948,3.82554970333789,23.1724758585582,9.67346307761016,11.1837231209
"858",13.4984402028019,3.82496031861605,23.1719200869877,9.67347988418585,11.1837231209
"859",13.4978698824751,3.82437332889811,23.1713664360522,9.67349655357703,11.4258933715
"860",13.4973018615361,3.8237887746435,23.1708149484288,9.67351308689265,11.6357742553
"861",13.4967361491754,3.82320666393236,23.1702656344185,9.67352948524308,11.8176710212
"862",13.4961727281398,3.82262697838862,23.1697184778909,9.67354574975113,11.9753148851
"863",13.4956115896866,3.82204970813105,23.1691734712422,9.67356188155556,12.1119395671
"864",13.4950527007859,3.82147481898552,23.1686305825862,9.67357788180035,12.1119395671
"865",13.4944960078257,3.82090225622328,23.1680897594281,9.6735937516024,12.1119395671
"866",13.4939415062503,3.82033201421713,23.1675509982834,9.67360949203315,12.2303476248
"867",13.4933892325205,3.81976412838264,23.1670143366584,9.67362510413788,12.3329679415
"868",13.4928391945873,3.81919860562573,23.1664797835489,9.6736405889616,12.4219055493
"869",13.4922913777419,3.81863543018247,23.1659473253013,9.67365594755943,12.2323181427
"870",13.4917457742533,3.81807459325286,23.1654169552537,9.67367118100042,12.2013423904
"871",13.4912023531895,3.81751606283119,23.1648886435477,9.67368629035827,12.2013423904
"872",13.4906610652618,3.81695978857918,23.1643623419443,9.67370127668258,12.2013423904
"873",13.4901219057411,3.81640576475868,23.1638380467236,9.67371614098246,12.3078300716
"874",13.489584906526,3.81585402228304,23.163315790769,9.67373088424297,12.6667860621
"875",13.4890500744536,3.81530456700597,23.1627955819013,9.67374550744765,12.9778812538
"876",13.4885173969978,3.81475738540965,23.1622774085859,9.67376001158812,13.38083042
"877",13.4879868672932,3.81421246962505,23.1617612649613,9.67377439766813,13.7300530306
"878",13.4874584563999,3.81366978970438,23.1612471230954,9.67378866669553,13.7300530306
"879",13.486932119,3.81312929934322,23.1607349386567,9.67380281965674,13.7300530306
"880",13.4864078502121,3.81259099271002,23.1602247077142,9.67381685750211,14.1660459599
"881",13.4858856778589,3.812054896699,23.1597164590188,9.67383078115992,14.4105731652
"882",13.4853656077728,3.81152101621693,23.1592101993287,9.67384459155591,14.6224967432
"883",13.4848476292904,3.81098933966825,23.1587059189126,9.67385828962217,14.8061638441
"884",13.4843317362818,3.81045985998043,23.1582036125832,9.6738718763014,14.8320086649
"885",13.483817901689,3.80993254914915,23.1577032542288,9.67388535253981,14.8320086649
"886",13.483306083835,3.80940736457043,23.1572048030996,9.67389871926459,14.8320086649
"887",13.4827962777046,3.80888430033382,23.1567082550753,9.67391197737076,14.9877408429
"888",13.4822885074786,3.80836337974548,23.1562136352117,9.6739251277331,15.1227087305
"889",13.4817827780794,3.80784460685629,23.1557209493025,9.67393817122311,15.2396808998
"890",13.4812790804245,3.80732797170734,23.1552301891417,9.67395110871719,15.3410567798
"891",13.4807774090036,3.80681346790268,23.1547413501044,9.67396394110088,15.4289158758
"892",13.4802777385283,3.80630106926544,23.1542544077911,9.67397666926282,15.4289158758
"893",13.4797800306562,3.80579073658153,23.1537693247309,9.67398929407469,15.4289158758
"894",13.4792842802531,3.80528246387356,23.1532860966325,9.67400181637949,15.3717270924
"895",13.4787905082462,3.80477627124451,23.1528047452479,9.6740142370017,15.1888301467
"896",13.4782987187306,3.80427216196872,23.1523252754926,9.67402655676191,15.0303194605
"897",13.4778089039571,3.80377012747266,23.1518476804415,9.67403877648441,14.8929435324
"898",13.477321058932,3.80327016193067,23.1513719559334,9.67405089700138,14.7738843948
"899",13.4768351600253,3.80277224087767,23.1508980791729,9.67406291914764,14.7738843948
"900",13.476351171944,3.80227632820106,23.1504260156868,9.67407484374289,14.7738843948
"901",13.475869089448,3.8017824178667,23.1499557610293,9.67408667158132,14.6706998088
"902",13.4753889305583,3.80129052711825,23.1494873339984,9.67409840344008,14.5812731676
"903",13.4749106986152,3.80080065852311,23.1490207387073,9.67411004009209,14.5037700786
"904",13.4744343869858,3.80031280467292,23.1485559692987,9.67412158231287,14.4366007348
"905",13.4739599911033,3.79982696021854,23.1480930219881,9.67413303088478,12.5117206368
"906",13.4734874888855,3.79934310229317,23.1476318754779,9.67414438659237,12.5117206368
"907",13.4730168478253,3.79886119761856,23.147172498032,9.67415565020674,12.5117206368
"908",13.4725480625891,3.79838124011287,23.1467148850653,9.67416682247623,10.8434912186
"909",13.4720811486015,3.79790324446789,23.146259052735,9.67417790413357,9.3976923894
"910",13.4716161085126,3.79742721260564,23.1458050044196,9.67418889590696,10.0113334042
"911",13.4711529366172,3.79695313809084,23.1453527351436,9.67419979852641,8.6764889503
"912",13.4706916286962,3.79648101596856,23.1449022414239,9.67421061272768,9.5196237569
"913",13.4702321641085,3.79601082486012,23.144453503357,9.67422133924843,9.5196237569
"914",13.4697745128894,3.79554253407514,23.1440064917037,9.67423197881429,9.5196237569
"915",13.4693186696228,3.79507613749225,23.1435612017534,9.67424253213057,10.2503405893
"916",13.468864647415,3.79461164752663,23.1431176473033,9.67425299988833,11.0169618441
"917",13.4684124482838,3.79414906550996,23.1426758310577,9.67426338277389,11.6813669315
"918",13.4679620672877,3.79368838581301,23.1422357487623,9.67427368147466,12.1238513407
"919",13.4675135004865,3.79322960380358,23.1417973971695,9.67428389668294,12.5073378286
"920",13.4670667285778,3.79277269948524,23.1413607576704,9.67429402909259,12.5073378286
"921",13.4666217239153,3.7923176445286,23.140925803302,9.67430407938672,12.5073378286
"922",13.4661784810109,3.79186443278061,23.1404925292412,9.67431404823029,12.8396927848
"923",13.4657370109017,3.79141307462643,23.1400609471769,9.67432393627524,13.1277337468
"924",13.4652973150258,3.79096357085711,23.1396310591944,9.67433374416866,13.3773692472
"925",13.4648593890633,3.79051591650516,23.1392028616214,9.67434347255814,13.5937200143
"926",13.4644232292948,3.79007010719937,23.1387763513901,9.67435312209538,13.7812240124
"927",13.4639888176581,3.78962612422477,23.1383515110915,9.67436269343335,13.7812240124
"928",13.4635561286201,3.78918394140475,23.1379283158355,9.67437218721538,13.7812240124
"929",13.4631251566309,3.78874355256231,23.1375067606996,9.67438160406862,13.9437274774
"930",13.4626959108821,3.78830496627387,23.1370868554904,9.67439094460826,14.0845638137
"931",13.4622683922798,3.78786818283517,23.1366686017245,9.67440020944465,14.2066219719
"932",13.4618425970046,3.78743319781644,23.1362519961927,9.67440939918814,14.4457390423
"933",13.4614185215072,3.78700000705469,23.1358370359597,9.67441851445251,14.6529738367
"934",13.4609961488738,3.78656859302124,23.1354237047263,9.67442755585252,14.6529738367
"935",13.460575455496,3.78613893150165,23.1350119794903,9.6744365239943,14.6529738367
"936",13.4601564357723,3.78571101630283,23.1346018552419,9.67444541946951,14.6992439918
"937",13.4597390972501,3.78528485439126,23.134193340109,9.67445424285888,14.6060114595
"938",13.4593234403474,3.78486044560912,23.1337864350857,9.67446299473831,14.6585432649
"939",13.4589094616418,3.78443778595845,23.1333811373251,9.67447167568331,14.5707374963
"940",13.4584971577121,3.78401687143987,23.1329774439843,9.67448028627221,14.4946391634
"941",13.4580865127057,3.7835976856217,23.1325753397898,9.67448882708405,14.4946391634
"942",13.4576775047679,3.78318020607772,23.1321748034581,9.67449729869017,14.4946391634
"943",13.4572701282557,3.78276442660679,23.1317758299047,9.67450570164893,14.428687275
"944",13.4568643892529,3.78235035274425,23.1313784257616,9.67451403650869,14.504862305
"945",13.4564602877307,3.78193798391759,23.1309825915437,9.67452230381306,14.5708806643
"946",13.4560578205758,3.78152731647083,23.1305883246807,9.67453050410492,14.6280965757
"947",13.4556569844605,3.78111834653109,23.13019562239,9.67453863792946,14.677683699
"948",13.4552577645127,3.78071105868037,23.129804470345,9.67454670583232,14.677683699
"949",13.4548601404745,3.78030543212221,23.1294148488267,9.67455470835224,14.677683699
"950",13.4544641066722,3.77990146065588,23.1290267526886,9.67456264601636,14.7206592058
"951",13.4540696678891,3.77949914854649,23.1286401872317,9.67457051934259,14.757904645
"952",13.4536768236876,3.77909849484331,23.1282551525319,9.67457832884428,14.7901840257
"953",13.4532855711906,3.77869949615691,23.1278716462244,9.67458607503372,14.8181594889
"954",13.4528959071354,3.77830214871034,23.1274896655605,9.67459375842507,14.8181594889
"955",13.4525078175548,3.77790643802202,23.1271091970875,9.67460137953275,14.8181594889
"956",13.4521212836463,3.77751234478135,23.1267302225112,9.67460893886495,14.8181594889
"957",13.4517362997161,3.77711986279666,23.1263527366355,9.67461643691944,14.8424048904
"958",13.4513528693936,3.77672899520802,23.1259767435792,9.67462387418559,14.596750905
"959",13.4509709918691,3.7763397407208,23.1256022430173,9.67463125114826,14.596750905
"960",13.4505906644404,3.77595209614927,23.1252292327315,9.67463856829112,14.3838507843
"961",13.4502118838871,3.77556605778787,23.1248577099863,9.67464582609923,14.1993373464
"962",13.4498346370779,3.77518161202014,23.1244876621357,9.67465302505777,14.1993373464
"963",13.449458906537,3.77479874089071,23.1241190721833,9.6746601656463,14.1993373464
"964",13.4490846865611,3.7744174382261,23.1237519348961,9.674667248335,14.1993373464
"965",13.4487119797586,3.77403770617221,23.1233862533449,9.67467427358635,14.0394257002
"966",13.4483407849816,3.7736595431231,23.1230220268401,9.6746812418585,13.9008356069
"967",13.4479710996533,3.77328294604509,23.1226592532615,9.6746881536082,13.6473908593
"968",13.4476029205779,3.77290791128461,23.1222979298712,9.67469500929328,13.4277387447
"969",13.4472362353962,3.77253442602473,23.1219380447677,9.67470180937149,13.4277387447
"970",13.4468710278427,3.77216247354718,23.1215795821382,9.6747085542955,13.4277387447
"971",13.4465072922155,3.77179204770597,23.1212225367251,9.67471524450958,13.3707069121
"972",13.4461450302219,3.77142314977102,23.1208669106728,9.67472188045089,13.4546126571
"973",13.4457842404085,3.77105577785607,23.120512702961,9.67472846255245,13.5273309695
"974",13.4454249202832,3.77068992903745,23.120159911529,9.67473499124576,13.5903535069
"975",13.4450670666619,3.77032559969882,23.1198085336249,9.67474146696303,13.6449730393
"976",13.4447106678991,3.76996277776276,23.1194585580354,9.67474789013632,13.6449730393
"977",13.4443557088343,3.76960144764128,23.1191099700274,9.67475426119306,13.6449730393
"978",13.4440021837784,3.76924160322536,23.1187627643315,9.67476058055308,13.6923099674
"979",13.4436500936454,3.76888324501571,23.1184169422752,9.67476684862974,13.8666686384
"980",13.4432994367076,3.76852637087526,23.11807250254,9.67477306583239,14.0177794866
"981",13.4429502105255,3.76817097795677,23.1177294430943,9.67477923256876,14.1487422218
"982",13.4426024119175,3.76781706267042,23.1173877611645,9.67478534924706,14.2622432589
"983",13.4422560298985,3.76746461362331,23.1170474461737,9.67479141627517,14.2622432589
"984",13.4419110503182,3.76711361626139,23.116708484375,9.67479743405679,14.2622432589
"985",13.4415674675109,3.76676406452215,23.1163708704997,9.67480340298878,14.227277491
"986",13.4412252816955,3.76641595823351,23.1160346051576,9.67480932346202,14.1969738255
"987",13.4408844908993,3.76606929503574,23.1156996867629,9.67481519586358,14.1707106488
"988",13.4405450927105,3.76572407213168,23.1153661132893,9.67482102057882,14.0146158956
"989",13.440207083944,3.76538028595067,23.1150338819374,9.67482679799337,13.8793337762
"990",13.4398704542267,3.76503792573433,23.1147029827191,9.6748325284924,13.8793337762
"991",13.4395351903329,3.76469697787559,23.1143734027901,9.67483821245727,13.8793337762
"992",13.4392012866312,3.76435743636797,23.1140451368943,9.67484385026318,13.7620892727
"993",13.4388687427335,3.76401930045371,23.1137181850134,9.67484944227983,13.793810703
"994",13.4385375564504,3.76368256757718,23.1133925453237,9.67485498887325,11.9546359426
"995",13.438207725379,3.76334723497122,23.1130682157867,9.67486049040776,12.0940178169
"996",13.4378792463275,3.7630132990798,23.1127451935752,9.67486594724771,12.2148154413
"997",13.4375521094905,3.76268074973355,23.1124234692474,9.67487135975692,12.2148154413
"998",13.4372263024897,3.762349574194,23.1121030307855,9.67487672829573,12.2148154413
"999",13.436901819739,3.7620197665201,23.1117838729579,9.67488205321888,12.4528400492
"1000",13.4365786603231,3.76169132544704,23.1114659951992,9.67488733487607,12.6591280426
"1001",13.4362568218622,3.76136424824869,23.1111493954757,9.6748925736135,12.8379109703
"1002",13.4359363019487,3.76103853217303,23.1108340717243,9.67489776977564,12.9928561742
"1003",13.4356170973834,3.7607141736766,23.1105200210902,9.67490292370679,13.1271420177
"1004",13.4352991988883,3.76039116313759,23.1102072346389,9.67490803575067,13.1271420177
"1005",13.4349825948634,3.76006948861557,23.1098957011112,9.6749131062478,13.1271420177
"1006",13.4346672797776,3.75974914424397,23.1095854153112,9.67491813553362,13.243523082
"1007",13.4343532522608,3.75943012832189,23.1092763761998,9.67492312393894,13.243523082
"1008",13.434040509768,3.75911243797682,23.1089685815593,9.67492807179122,13.2110533377
"1009",13.4337290498775,3.75879607046134,23.1086620292937,9.67493297941619,13.1829128927
"1010",13.4334188693837,3.75848102224447,23.108356716523,9.67493784713927,13.158524507
"1011",13.4331099594995,3.75816728421427,23.1080526347847,9.67494267528524,13.158524507
"1012",13.4328023093407,3.75785484516477,23.1077497735166,9.6749474641759,13.158524507
"1013",13.432495913441,3.75754369931257,23.1074481275695,9.67495221412847,13.2707212394
"1014",13.4321907700405,3.75723384458456,23.1071476954964,9.6749569254559,13.3679584075
"1015",13.4318868764525,3.75692527798456,23.1068484749204,9.67496159846795,13.4522306198
"1016",13.4315842302356,3.75661799676299,23.1065504637083,9.67496623347264,13.5252665372
"1017",13.4312828281803,3.75631199740267,23.1062536589579,9.6749708307776,13.7218976655
"1018",13.4309826619571,3.75600727126736,23.1059580526467,9.6749753906897,13.7218976655
"1019",13.4306837213413,3.75570380782815,23.1056636348544,9.67497991351311,13.7218976655
"1020",13.4303860009409,3.75540160139305,23.1053704004887,9.67498439954783,13.8923113101
"1021",13.4300894986641,3.7551006495742,23.105078347754,9.67498884908989,14.0400031355
"1022",13.4297942117055,3.75480094927313,23.1047874741378,9.67499326243233,14.1680027174
"1023",13.4295001376007,3.75450249773422,23.1044977774671,9.67499763986645,14.2789356884
"1024",13.4292072731397,3.75420529145667,23.1042092548227,9.67500198168304,14.3750775966
"1025",13.4289156104209,3.75390932224876,23.103921898593,9.6750062881721,14.3750775966
"1026",13.428625139828,3.7536145802069,23.1036356994492,9.67501055962114,14.3750775966
"1027",13.4283358560519,3.75332105973807,23.1033506523658,9.67501479631387,14.5917339171
"1028",13.4280477567217,3.75302875819135,23.103066755252,9.67501899853032,14.9128360615
"1029",13.4277608389336,3.75273767238586,23.1027840054812,9.67502316654769,14.9128360615
"1030",13.4274751002,3.75244779955852,23.1025024008415,9.67502730064148,15.1911245866
"1031",13.4271905373149,3.7521591362283,23.1022219384014,9.67503140108657,13.1656413084
"1032",13.4269071427767,3.75187167461962,23.1019426109337,9.67503546815705,13.1656413084
"1033",13.4266249075321,3.7515854054074,23.1016644096567,9.67503950212466,13.1656413084
"1034",13.4263438263623,3.75130032310459,23.10138732962,9.6750435032577,14.0768891339
"1035",13.4260638966645,3.75101642484341,23.1011113684855,9.67504747182105,14.4666372494
"1036",13.425785115456,3.75073370737912,23.100836523533,9.67505140807693,15.0710856162
"1037",13.4255074802274,3.75045216794156,23.1005627925133,9.67505531228588,15.5949408673
"1038",13.4252309877813,3.75017180307352,23.100290172489,9.67505918470775,15.9156154184
"1039",13.4249556309911,3.74989260538952,23.1000186565927,9.67506302560157,15.9156154184
"1040",13.4246814013249,3.74961456610067,23.0997482365491,9.67506683522422,15.9156154184
"1041",13.4244082936615,3.74933767983216,23.0994789074909,9.67507061382936,16.3268666959
"1042",13.4241363052082,3.74906194354059,23.0992106668757,9.67507436166757,16.4166178031
"1043",13.4238654329213,3.74878735393449,23.0989435119082,9.67507807898686,16.6277354294
"1044",13.4235956742721,3.74851390823846,23.0986774403057,9.67508176603362,16.9440373721
"1045",13.4233270260769,3.74824160302342,23.0984124491304,9.67508542305348,17.2181657225
"1046",13.4230594815615,3.74797043127023,23.0981485318527,9.67508905029124,17.2181657225
"1047",13.4227930326775,3.74770038468777,23.0978856806672,9.67509264798969,17.2181657225
"1048",13.4225276744076,3.74743145801893,23.0976238907963,9.6750962163887,17.4557436262
"1049",13.4222634038067,3.74716364808146,23.0973631595319,9.67509975572524,17.4557436262
"1050",13.4220002177868,3.74689695155286,23.0971034840206,9.67510326623389,15.1283111427
"1051",13.421738113803,3.74663136565537,23.0968448619506,9.67510674814762,13.1112029903
"1052",13.4214770886912,3.74636688699253,23.0965872903898,9.67511020169864,13.8963759249
"1053",13.4212171360079,3.74610350888962,23.0963307631262,9.67511362711827,13.8963759249
"1054",13.4209582481544,3.74584122351838,23.0960752727904,9.67511702463599,13.8963759249
"1055",13.4207004202227,3.74558002574408,23.0958208147013,9.67512039447859,14.576859135
"1056",13.4204436491484,3.74531991227824,23.0955673860185,9.67512373687015,15.1666112503
"1057",13.4201879318141,3.74506087978159,23.0953149838466,9.67512705203253,15.8110630836
"1058",13.4199332656636,3.7448029254776,23.0950636058496,9.675130340186,16.6362546724
