"","objSampleTimeSeries..i...fcst","objSampleTimeSeries..i...lower","objSampleTimeSeries..i...upper","objSampleTimeSeries..i...CI","V5"
"157",4683.99768227555,848.476478865268,8519.51888568582,3835.52120341028,6953.9344858
"158",4727.41232059529,885.115318235886,8569.70932295469,3842.2970023594,6476.39655436
"159",4775.71594620877,926.672010290513,8624.75988212702,3849.04393591825,5957.21034711
"160",4753.15258923965,898.307588748896,8607.9975897304,3854.84500049075,5719.15563416
"161",4771.12918737709,910.52844051895,8631.72993423522,3860.60074685814,6550.92154961
"162",4815.07741568447,947.720644360005,8682.43418700894,3867.35677132447,7117.27867633
"163",4744.80280706969,870.56090192159,8619.0447122178,3874.2419051481,7797.54818615
"164",4663.71666386166,783.140580149897,8544.29274757342,3880.57608371176,7605.368428
"165",4703.85392578205,816.952719082106,8590.755132482,3886.90120669995,7036.1326376
"166",4752.65869236532,859.451754227446,8645.8656305032,3893.20693813788,7697.66161925
"167",4735.45369058493,836.78898510935,8634.11839606051,3898.66470547558,7834.49340335
"168",4755.6254229447,851.558410175294,8659.69243571411,3904.06701276941,7956.9342829
"169",4804.21497237212,893.764649547891,8714.66529519634,3910.45032282423,8382.55637852
"170",4739.68540909508,822.742136688114,8656.62868150206,3916.94327240697,8223.61552805
"171",4663.60966955996,740.732203167849,8586.48713595206,3922.87746639211,7860.29345764
"172",4703.44431850593,774.628073887322,8632.26056312454,3928.81624461861,7249.86766329
"173",4745.97046965259,811.291545348892,8680.6493939563,3934.6789243037,7541.24530818
"174",4726.38209824663,786.652660825663,8666.11153566759,3939.72943742097,7577.23926709
"175",4742.39512066397,797.646313803731,8687.1439275242,3944.74880686024,7985.76736481
"176",4782.98447688879,832.297166538809,8733.67178723877,3950.68731034998,7005.09171617
"177",4718.82692381856,762.061296950512,8675.5925506866,3956.76562686805,7024.74615402
"178",4645.03834094198,682.682293280206,8607.39438860375,3962.35604766177,6688.78000015
"179",4682.65252690433,714.652160300623,8650.65289350805,3968.00036660371,6112.50266679
"180",4726.48428298555,752.828646317456,8700.13991965363,3973.65563666809,5727.23564455
"181",4705.8394873663,727.292912950835,8684.38606178176,3978.54657441546,5898.03089195
"182",4722.64195548377,739.224858150849,8706.05905281668,3983.41709733292,6607.94677302
"183",4765.01192416754,775.824805041728,8754.19904329334,3989.18711912581,6803.03386995
"184",4705.62402849023,710.568012457863,8700.6800445226,3995.05601603237,7286.38935396
"185",4640.10351939377,639.681796223182,8640.52524256436,4000.42172317059,7109.03077343
"186",4678.51694516695,672.696595539318,8684.33729479458,4005.82034962763,6631.90667031
"187",4720.47389834507,709.279476482392,8731.66832020775,4011.19442186268,6603.11911427
"188",4701.75314453566,685.924689807014,8717.5815992643,4015.82845472864,6511.14323236
"189",4717.74485275591,697.334896158545,8738.15480935327,4020.40995659736,6887.21746805
"190",4757.52681520032,731.724336576526,8783.32929382412,4025.8024786238,6379.73513898
"191",4699.56833073239,668.273517682498,8730.86314378229,4031.2948130499,5879.83712045
"192",4632.04440672877,595.738755779851,8668.35005767769,4036.30565094892,5628.36550439
"193",4667.52427184703,626.159563045732,8708.88898064832,4041.3647088013,5262.26343713
"194",4706.05574329176,659.621372449593,8752.49011413393,4046.43437084217,5042.54831218
"195",4685.64198640742,634.816776416457,8736.46719639839,4050.82520999097,4872.18187056
"196",4702.77875311506,647.585665782983,8757.97184044715,4055.19308733208,4914.35762115
"197",4741.74437719489,681.394163634957,8802.09459075482,4060.35021355993,4918.64327166
"198",4687.68978294562,622.070183103815,8753.30938278742,4065.6195998418,4865.79750211
"199",4625.88954015384,555.433648238831,8696.34543206885,4070.45589191501,4638.26450183
"200",4661.85400018994,586.498672272015,8737.20932810786,4075.35532791792,4031.66923492
"201",4700.37787107214,620.105426961034,8780.65031518325,4080.27244411111,3871.04667026
"202",4681.18552493257,596.635915019601,8765.73513484554,4084.54960991297,4093.58711423
"203",4696.00723744872,607.229605826785,8784.78486907066,4088.77763162194,4378.24216566
"204",4734.35650116518,640.627729284779,8828.08527304558,4093.7287718804,4144.16987691
"205",4682.81199374718,584.051043190982,8781.57294430337,4098.76095055619,3912.65389332
"206",4622.75083623617,519.395364236035,8726.10630823631,4103.35547200014,3660.26004088
"207",4656.70851785327,548.698974372286,8764.71806133426,4108.00954348099,3363.37203543
"208",4692.04567083696,579.364842367546,8804.72649930638,4112.68082846942,3867.86909737
"209",4672.81071044248,556.057650087049,8789.56377079791,4116.75306035543,4073.49988439
"210",4688.36735878125,567.577642820735,8809.15707474176,4120.78971596051,4544.60656647
"211",4725.48667649299,599.987720458203,8850.98563252778,4125.49895603479,5114.04569094
"212",4677.25643952541,546.971322759312,8807.54155629152,4130.2851167661,5386.18626548
"213",4621.38061385045,486.715645732847,8756.04558196806,4134.66496811761,5221.22809675
"214",4654.3383287094,515.237738350872,8793.43891906794,4139.10059035853,5078.78435052
"215",4689.81180524918,546.257638929927,8833.36597156842,4143.55416631925,5077.07977045
"216",4670.98063381546,523.54438241327,8818.41688521765,4147.43625140219,5066.46913439
"217",4685.86751313512,534.591045874829,8837.14398039541,4151.27646726029,5219.57991647
"218",4721.86839108993,566.123393685028,8877.61338849484,4155.7449974049,5454.96926094
"219",4674.85595116244,514.582574885392,8835.12932743949,4160.27337627705,5973.62669282
"220",4621.2913197019,456.874998716928,8785.70764068687,4164.41632098497,5351.55646711
"221",4653.1023887533,484.476302847175,8821.72847465942,4168.62608590612,4998.25560483
"222",4685.35778745349,512.5014521808,8858.21412272617,4172.85633527269,5581.98152418
"223",4665.85389624532,489.292376190051,8842.41541630059,4176.56152005527,5308.25065429
"224",4679.45931350151,499.221026321718,8859.6976006813,4180.23828717979,5095.51056705
"225",4713.68672981545,529.176940239557,8898.19651939135,4184.5097895759,4842.16249145
"226",4670.43203859901,481.591341252039,8859.27273594598,4188.84069734697,5050.15415925
"227",4619.76297566494,426.961552231822,8812.56439909806,4192.80142343312,4734.24027135
"228",4651.58126626618,454.750739831575,8848.41179270078,4196.8305264346,4588.87490184
"229",4683.73055499183,482.845481683605,8884.61562830006,4200.88507330823,4913.07824826
"230",4665.41072398717,460.975407095179,8869.84604087915,4204.43531689199,4313.88114849
"231",4680.04330003981,472.094188729658,8887.99241134996,4207.94911131015,5038.55032869
"232",4713.80411353612,501.792857837129,8925.81536923511,4212.01125569899,5352.75695153
"233",4672.21931232725,456.107524655126,8888.33109999938,4216.11178767213,6071.89602466
"234",4623.8444127409,403.986311843993,8843.70251363782,4219.85810089691,5797.68322137
"235",4653.97490763728,430.30702351082,8877.64279176374,4223.66788412646,5644.77879186
"236",4683.71589710515,456.216116408518,8911.21567780178,4227.49978069663,6055.88828628
"237",4665.44342306471,434.581317748238,8896.30552838117,4230.86210531647,6584.44984811
"238",4678.59098813822,444.403887409018,8912.77808886743,4234.18710072921,6899.74986836
"239",4711.06879383066,473.038449925702,8949.09913773561,4238.03034390496,7057.10321924
"240",4671.42428746355,429.504927857937,8913.34364706917,4241.91935960562,7887.78279001
"241",4625.31861816535,379.838323091765,8870.79891323893,4245.48029507358,7231.95841801
"242",4655.14347094446,406.028268091118,8904.25867379781,4249.11520285335,7055.93729561
"243",4684.1447001596,431.361123346737,8936.92827697246,4252.78357681286,7296.03898953
"244",4666.46254796861,410.449695466114,8922.47540047112,4256.0128525025,7349.30045759
"245",4679.92334596906,420.715666900991,8939.13102503713,4259.20767906807,7164.87372991
"246",4711.71932539121,448.836991434972,8974.60165934744,4262.88233395623,6838.90389926
"247",4674.39845933604,407.806930315065,8940.98998835701,4266.59152902097,7111.69004602
"248",4631.00290420017,361.017598928364,8900.98820947198,4269.98530527181,6363.77137322
"249",4659.48712063694,386.045611126695,8932.92863014718,4273.44150951024,5996.48185679
"250",4687.23576543633,410.30628124975,8964.16524962291,4276.92948418658,6005.95094255
"251",4669.81466437706,389.807454382228,8949.82187437189,4280.00720999483,5983.91748354
"252",4682.55876549479,399.511091128466,8965.60643986112,4283.04767436633,5974.47515241
"253",4713.21614505041,426.681758886873,8999.75053121394,4286.53438616353,5860.45179875
"254",4677.57158285596,387.520143486492,8967.62302222543,4290.05143936947,6103.77822558
"255",4636.12261040853,342.849672626852,8929.39554819021,4293.27293778168,5862.54112884
"256",4664.00565331554,367.445577029507,8960.56572960158,4296.56007628604,5562.68231166
"257",4690.29902262759,390.421240971609,8990.17680428358,4299.87778165598,5735.29800344
"258",4673.43761995906,370.62480702877,8976.25043288934,4302.81281293029,5622.05826965
"259",4686.31000299273,380.596629602856,8992.02337638261,4305.71337338988,5529.09050036
"260",4716.15331238877,407.127021728944,9025.17960304861,4309.02629065983,5265.37176698
"261",4682.89590025904,370.53069881577,8995.26110170231,4312.36520144327,5516.90886472
"262",4643.50389513635,328.076300639071,8958.93148963363,4315.42759449728,5328.60101609
"263",4670.48579676156,351.931161129554,8989.04043239357,4318.55463563201,5146.64088061
"264",4695.53763058917,373.824107042024,9017.25115413632,4321.71352354715,5882.22209653
"265",4678.6089320137,354.094631000492,9003.12323302691,4324.51430101321,6174.36581699
"266",4690.6197829966,363.336799311664,9017.90276668153,4327.28298368493,6348.38370806
"267",4719.23492899159,388.796278209581,9049.67357977361,4330.43865078201,6630.78588032
