"","sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.objSampleTimeSeries..i...fcst","sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.objSampleTimeSeries..i...lower","sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.objSampleTimeSeries..i...upper","sampleObjTimeseries.sampleObjTimeseries.sampleObjTimeseries.objSampleTimeSeries..i...CI","V5"
"320",15.0487768218321,-0.613599362958652,30.7111530066228,15.6623761847907,15.2718801026
"321",15.05581685713,-0.606932622475748,30.7185663367357,15.6627494796057,13.2356294222
"322",15.0630749200262,-0.600035230290183,30.7261850703426,15.6631101503164,13.6042121659
"323",15.0709938014174,-0.592464320989633,30.7344519238243,15.663458122407,13.9236505438
"324",15.0792150214718,-0.584578503518559,30.7430085464622,15.6637935249904,14.200497138
"325",15.0874928428971,-0.576623584275319,30.7516092700695,15.6641164271724,14.200497138
"326",15.0957919683739,-0.568635134295945,30.7602190710438,15.6644271026699,14.200497138
"327",15.1038748557701,-0.560850887760186,30.7686005993003,15.6647257435302,14.4404308529
"328",15.11195674995,-0.553056071750545,30.7769695716504,15.6650128217005,14.7817067392
"329",15.1200635357311,-0.545225631467366,30.7853527029296,15.6652891671985,15.077479174
"330",15.1283499648089,-0.537205165255068,30.7939050948729,15.665555130064,15.3338152841
"331",15.1366648525534,-0.529146426801834,30.8024761319087,15.6658112793553,15.3338152841
"332",15.1448266680287,-0.521231133802482,30.8108844698598,15.6660578018312,15.3338152841
"333",15.1529490853091,-0.51334661860977,30.8192447892279,15.6662957039188,15.3338152841
"334",15.1614021412153,-0.505123524184748,30.8279278066154,15.6665256654001,15.4226399129
"335",15.1701186030138,-0.496630083101644,30.8368672891293,15.6667486861155,13.3662879245
"336",15.1793757698007,-0.487590336788413,30.8463418763897,15.6669661065891,13.3662879245
"337",15.188589697669,-0.478589120831879,30.8557685161699,15.6671788185009,13.8507828679
"338",15.1980376021327,-0.469349469534453,30.8654246737999,15.6673870716672,14.2706784855
"339",15.2082312947999,-0.459360410328344,30.8758229999282,15.6675917051283,14.2706784855
"340",15.2187790186052,-0.449013959877215,30.8865719970875,15.6677929784824,14.2706784855
"341",15.2295487494994,-0.438442887204504,30.8975403862033,15.6679916367039,14.2706784855
"342",15.2405160483063,-0.427671696189112,30.9087037928017,15.6681877444954,14.5012546874
"343",15.2515211384983,-0.416859674235127,30.9199019512317,15.6683808127334,14.7010873958
"344",15.2628763089885,-0.405694896606306,30.9314475145833,15.6685712055948,14.874275743
"345",15.2745336564835,-0.394225505711312,30.9432928186783,15.6687591621948,15.0243723106
"346",15.2856120200318,-0.38333238234231,30.9545564224058,15.6689444023741,15.0243723106
"347",15.2967805695285,-0.372346582797919,30.9659077218549,15.6691271523264,15.0243723106
"348",15.3079883750825,-0.361319707541282,30.9772964577063,15.6693080826238,15.1544560025
"349",15.3189963597118,-0.350490892849317,30.9884836122729,15.6694872525611,15.2671952022
"350",15.3300152153145,-0.33964992580399,30.999680356433,15.6696651411185,15.3649025086
"351",15.3413667061853,-0.328475594821745,31.0112090071924,15.6698423010071,15.3162488408
"352",15.3526070536228,-0.317411969423256,31.0226260766689,15.6700190230461,15.407415662
"353",15.3641580228978,-0.306037705119856,31.0343537509154,15.6701957280176,15.407415662
"354",15.3761599327636,-0.294212965921048,31.0465328314483,15.6703728986847,15.407415662
"355",15.3882656335601,-0.2822850643987,31.0588163315188,15.6705506979588,15.4864269071
"356",15.400430549145,-0.270298578064622,31.0711596763545,15.6707291272096,15.4215699861
"357",15.4129994070485,-0.257909300591885,31.0839081146889,15.6709087076404,15.3653606546
"358",15.426025694693,-0.245064057309779,31.0971154466957,15.6710897520028,15.3166459007
"359",15.4390410090692,-0.232231585365174,31.1103136035036,15.6712725944344,15.2744264473
"360",15.4522689144406,-0.21918825494272,31.123726083824,15.6714571693834,15.2744264473
"361",15.465791740534,-0.205851830435165,31.1374353115031,15.6716435709691,15.2744264473
"362",15.479090182612,-0.192740754439376,31.1509211196635,15.6718309370514,15.3711695876
"363",15.4923963131933,-0.179623179991431,31.1644158063779,15.6720194931847,15.4550136426
"364",15.5060655511738,-0.166143702597365,31.1782748049451,15.6722092537712,15.3943451569
"365",15.5196781286538,-0.152721921765657,31.1920781790733,15.6724000504195,15.3417658027
"366",15.5331112217638,-0.139480620146857,31.2057030636745,15.6725918419107,15.296197029
"367",15.5465739692773,-0.126210767016836,31.2193587055714,15.6727847362941,15.296197029
"368",15.5599643542397,-0.113013828341956,31.2329425368214,15.6729781825817,15.296197029
"369",15.5735795039381,-0.0995928726931847,31.2467518805695,15.6731723766313,15.3900374251
"370",15.5872042765083,-0.0861634297301794,31.2605719827468,15.6733677062385,15.3380324351
"371",15.6008550139791,-0.0727091641226778,31.2744191920808,15.6735641781018,15.2929614438
"372",15.6146623931372,-0.0590996136475788,31.2884243999219,15.6737620067848,13.2538999179
"373",15.628793212882,-0.0451680182833627,31.3027544440473,15.6739612311653,13.4867132622
"374",15.6431050095649,-0.0310568455004621,31.3172668646303,15.6741618550654,13.4867132622
"375",15.6576855488137,-0.0166780297562354,31.3320491273836,15.6743635785699,13.4867132622
"376",15.6724503239067,-0.00211593999362769,31.347016587807,15.6745662639003,13.6884848272
"377",15.6874473091953,0.0126775177547653,31.3622171006359,15.6747697914406,13.8633535169
"378",15.7025788610474,0.0276045823850914,31.3775531397097,15.6749742786623,14.0149063813
"379",15.7177574880531,0.042578000012286,31.3929369760939,15.6751794880408,14.1462521972
"380",15.7329288069064,0.0575435831637776,31.4083140306491,15.6753852237426,14.3934185709
"381",15.7480356737341,0.0724444571940115,31.4236268902742,15.6755912165401,14.3934185709
"382",15.7632673609817,0.0874700104393114,31.439064711524,15.6757973505423,14.3934185709
"383",15.7784441877096,0.102440524734572,31.4544478506846,15.676003662975,14.4742960948
"384",15.7934389456892,0.117228967184381,31.4696489241939,15.6762099785048,14.4742960948
"385",15.8083500281842,0.131933697087016,31.4847663592815,15.6764163310972,14.5443899488
"386",15.8232869015224,0.146664186800969,31.4999096162438,15.6766227147214,12.6051379556
"387",15.8381094031559,0.16128037853499,31.5149384277769,15.6768290246209,12.9244528949
"388",15.8531603476567,0.176125060254243,31.5301956350592,15.6770352874025,12.9244528949
"389",15.8681631782136,0.190921575933977,31.5454047804933,15.6772416022797,12.9244528949
"390",15.8831095255947,0.205661654378051,31.5605573968113,15.6774478712166,13.3345258422
"391",15.8982388316755,0.220584556325417,31.5758931070255,15.67765427535,13.6899223966
"392",15.9134094438278,0.235548617754587,31.591270269901,15.6778608260732,13.9979327437
"393",15.9285897625302,0.250522505372071,31.6066570196884,15.6780672571582,14.2648750446
"394",15.9440346969656,0.2657608777346,31.6223085161965,15.678273819231,14.4962250386
"395",15.9595091124697,0.281028647577244,31.6379895773621,15.6784804648924,14.4962250386
"396",15.9749339238525,0.296246869217557,31.6536209784875,15.6786870546349,14.4962250386
"397",15.9904474541339,0.311553740594995,31.6693411676728,15.6788937135389,14.5633950335
"398",16.0059541819669,0.326853670331978,31.6850546936019,15.6791005116349,14.621609029
"399",16.0213410215546,0.342033737501588,31.7006483056075,15.679307284053,14.6720611585
"400",16.0365614063319,0.357047032111055,31.7160757805527,15.6795143742208,14.982453004
"401",16.0516760258613,0.371954209683382,31.7313978420391,15.6797218161779,15.2514592701
"402",16.0666815675,0.386751835754584,31.7466112992455,15.6799297317455,15.2514592701
"403",16.0814800510093,0.401341772828822,31.7616183291897,15.6801382781804,15.2514592701
"404",16.0961071227357,0.415759483934153,31.7764547615373,15.6803476388016,15.6179313675
"405",16.1105398952128,0.429981997821727,31.7910977926039,15.6805578973911,15.9355405185
"406",16.1249158568757,0.444146662251821,31.8056850514996,15.6807691946239,15.9355405185
"407",16.1392863307404,0.458304706643384,31.8202679548373,15.680981624097,16.2108017827
"408",16.1535511001794,0.472355704200432,31.8347464961584,15.681195395979,16.449361545
"409",16.1676646897651,0.486254168814186,31.8490752107161,15.6814105209509,16.449361545
"410",16.1819158947277,0.500288810759304,31.8635429786962,15.6816270839684,16.449361545
"411",16.1960890333458,0.514243795145049,31.8779342715465,15.6818452382007,14.256113339
"412",16.2102228147543,0.528157793990443,31.8922878355182,15.6820650207639,14.8886315604
"413",16.2243352478466,0.542048768125516,31.9066217275678,15.6822864797211,15.4368140191
"414",16.2382824759928,0.555772736535829,31.9207922154498,15.682509739457,13.3785721498
"415",16.2520131530901,0.569278248747549,31.9347480574327,15.6827349043426,14.2614291965
"416",16.2657575126083,0.582795323684099,31.9487197015325,15.6829621889242,14.2614291965
"417",16.2793155807737,0.59612384313532,31.9625073184121,15.6831917376384,14.2614291965
"418",16.2926295748903,0.609205956576307,31.9760531932044,15.683423618314,15.0265719703
"419",16.3057391409998,0.622081006676348,31.9893972753232,15.6836581343234,15.6896957076
"420",16.318612832001,0.634717441290881,32.0025082227112,15.6838953907101,16.2644029466
"421",16.3312413485204,0.647105819743794,32.015376877297,15.6841355287766,16.7624825537
"422",16.3436033107899,0.65922453902974,32.02798208255,15.6843787717601,17.1941515466
"423",16.3558069654466,0.671181817745259,32.0404321131479,15.6846251477013,17.1941515466
"424",16.3677613738571,0.682886599015134,32.0526361486991,15.684874774842,17.1941515466
"425",16.3794695347599,0.694341802116947,32.0645972674029,15.685127732643,17.5682646737
"426",16.3910133799657,0.70562943508247,32.0763973248489,15.6853839448832,17.5682646737
"427",16.4024305875137,0.716787105930749,32.0880740690967,15.685643481583,17.8924960505
"428",16.4136490776812,0.7277427755412,32.0995553798213,15.68590630214,18.1734965771
"429",16.4247294771328,0.738557159651446,32.1109017946142,15.6861723174814,18.4170303668
"430",16.4356266308292,0.749184999519287,32.1220682621392,15.68644163131,18.4170303668
"431",16.446394433542,0.759680246824402,32.1331086202597,15.6867141867176,18.4170303668
"432",16.4570196804109,0.770029707539717,32.144009653282,15.6869899728711,18.6280929846
"433",16.4673241841197,0.780055171427279,32.1545931968121,15.6872690126924,18.81101392
"434",16.4773899231962,0.789838614701758,32.1649412316906,15.6875513084944,18.9695453973
"435",16.4872420671623,0.799405130943805,32.1750790033809,15.6878369362185,19.1069393443
"436",16.4967792911627,0.808653383221536,32.1849051991039,15.6881259079412,19.2260140984
"437",16.5060029747161,0.817584784014979,32.1944211654171,15.6884181907011,19.2260140984
"438",16.5149051402131,0.826191279314298,32.203619001112,15.6887138608988,19.2260140984
"439",16.5234023384191,0.834389455354051,32.2124152214841,15.689012883065,19.462545552
"440",16.5316655567509,0.842350426636033,32.2209806868659,15.6893151301149,19.534206145
"441",16.5396908268893,0.850070151385003,32.2293115023936,15.6896206755043,19.534206145
"442",16.5473477257003,0.857418391409096,32.2372770599915,15.6899293342912,19.7296453257
"443",16.5547370673287,0.864496082347243,32.2449780523102,15.6902409849815,19.8990259489
"444",16.5618611433113,0.871305579204389,32.2524167074182,15.6905555641069,19.8990259489
"445",16.5687315319468,0.877858670737712,32.2596043931559,15.6908728612091,19.8990259489
"446",16.5753600894085,0.884167451408297,32.2665527274087,15.6911926380002,20.0458224891
"447",16.5817812791043,0.890266547447826,32.2732960107607,15.6915147316564,20.1730461572
"448",16.5879345767461,0.896095684616091,32.2797734688762,15.69183889213,20.2833066696
"449",16.5938460184823,0.901680962307955,32.2860110746567,15.6921650561744,20.3788657803
"450",16.5994825684893,0.9069895800314,32.2919755569472,15.6924929884579,20.4616836763
"451",16.6048884451366,0.912065927495421,32.2977109627777,15.6928225176412,20.4616836763
"452",16.6099602486011,0.916806600889689,32.3031138963126,15.6931536477114,20.4616836763
"453",16.6147931119111,0.921306951389091,32.308279272433,15.693486160522,20.4001258528
"454",16.6193368563172,0.92551690364408,32.3131568089903,15.6938199526731,20.3467757391
"455",16.6235133770875,0.929358377794191,32.3176683763808,15.6941549992933,20.3005389739
"456",16.6273815490588,0.932890393972933,32.3218727041448,15.6944911550859,20.2604671107
"457",16.6309494684753,0.93612117943,32.3257777575205,15.6948282890453,20.2257381626
"458",16.6341278011211,0.938961503312958,32.3292940989292,15.6951662978081,20.2257381626
"459",16.6370154688309,0.941510549105761,32.332520388556,15.6955049197251,20.2257381626
"460",16.6396638283951,0.943819852589852,32.3355078042003,15.6958439758052,20.1956397409
"461",16.6420040017002,0.945820791068339,32.338187212332,15.6961832106318,20.1695544421
"462",16.6440976671215,0.947575260801615,32.3406200734414,15.6965224063199,20.1469471832
"463",16.6459417163387,0.949080358886134,32.3428030737912,15.6968613574525,20.1273542254
"464",16.647560188096,0.950360368039533,32.3447600081525,15.6971998200565,20.110373662
"465",16.6489978094624,0.951460268141044,32.3465353507837,15.6975375413213,20.110373662
"466",16.6502359273715,0.952361627468434,32.3481102272746,15.6978742999031,20.110373662
"467",16.6512275916172,0.953017711091052,32.3494374721434,15.6982098805262,20.3623238404
"468",16.6520069049484,0.953462745881485,32.3505510640153,15.6985441590669,20.3623238404
"469",16.6525894168429,0.953712438061538,32.3514663956243,15.6988769787814,20.5806806617
"470",16.6529566786794,0.953748540370476,32.3521648169883,15.6992081383089,20.7699232401
"471",16.6530797680572,0.95354217255306,32.3526173635614,15.6995375955042,20.9339334748
"472",16.6529540257243,0.953088852352625,32.352819199096,15.6998651733717,20.9339334748
"473",16.6526012936044,0.952410508153118,32.3527920790557,15.7001907854513,20.9339334748
"474",16.6519946310176,0.951480237124722,32.3525090249104,15.7005143938928,21.2094090115
"475",16.651186858902,0.950351022524494,32.3520226952795,15.7008358363775,21.4481544766
"476",16.6501392971576,0.948984295455253,32.35129429886,15.7011550017024,21.6550672131
"477",16.6488503244559,0.947378527266888,32.350322121645,15.701471797189,21.8343915847
"478",16.6473917456912,0.945605704234111,32.3491777871482,15.7017860414571,21.98980604
"479",16.645745387457,0.943647781150855,32.3478429937632,15.7020976063061,21.98980604
"480",16.6438860739694,0.941479762178444,32.3462923857604,15.702406311791,21.98980604
"481",16.6418977886596,0.939185835635451,32.3446097416837,15.7027119530241,21.9911652347
"482",16.6397706602409,0.936756235498081,32.3427850849836,15.7030144247428,21.9923432034
"483",16.6375029680414,0.934189482844197,32.3408164532386,15.7033134851972,21.9933641096
"484",16.6351520868789,0.931543082666682,32.3387610910911,15.7036090042122,21.994248895
"485",16.6326633813535,0.928762499198641,32.3365642635083,15.7039008821548,21.8616823757
"486",16.6300647811997,0.925875764207381,32.3342537981921,15.7041890169924,21.8616823757
"487",16.6273532584963,0.922879915065764,32.3318266019269,15.7044733434306,21.8616823757
"488",16.6245240102004,0.91977016896848,32.3292778514323,15.7047538412319,22.0134580589
"489",16.6215665070799,0.916536073171256,32.3265969409885,15.7050304339086,22.1449969844
"490",16.6185076217356,0.91320451507168,32.3238107283995,15.7053031066639,22.1256640531
"491",16.6152742977466,0.909702472467607,32.3208461230256,15.705571825279,22.1089088461
"492",16.6119016788871,0.906065103364831,32.3177382544094,15.7058365755223,22.0943876666
"493",16.6084049272055,0.902307540418862,32.3145023139922,15.7060973867866,22.0943876666
"494",16.6048049125255,0.89845075120515,32.3111590738458,15.7063541613203,22.0943876666
"495",16.6010779662547,0.8944711219595,32.30768481055,15.7066068442952,22.2151359777
"496",16.5972349797595,0.890379590499107,32.30409036902,15.7068553892604,22.319784514
"497",16.593311361383,0.886211635609493,32.3004110871565,15.7070997257735,22.6771465788
"498",16.5893105579966,0.881970759789843,32.2966503562034,15.7073397982068,23.1201937016
"499",16.5852526965658,0.877677137412631,32.2928282557191,15.7075755591532,23.1201937016
"500",16.5811584053387,0.873351510661527,32.2889653000158,15.7078068946772,23.1201937016
"501",16.5769965685344,0.868962767552176,32.2850303695166,15.7080338009822,23.1201937016
"502",16.5727778706807,0.864521660390999,32.2810340809704,15.7082562102897,23.7708345414
"503",16.5685640572468,0.860089985008443,32.2770381294852,15.7084740722384,23.7708345414
"504",16.5642932806518,0.85560587829541,32.2729806830081,15.7086874023563,24.3347232692
"505",16.5599721226638,0.851075944282465,32.2688683010451,15.7088961783813,25.3567601667
"506",16.5556393330042,0.846538909484785,32.2647397565237,15.7091004235195,26.1091921444
"507",16.5512535223049,0.841953337360966,32.2605537072489,15.709300184944,26.1091921444
"508",16.5468213647256,0.83732587395696,32.2563168554943,15.7094954907687,26.1091921444
"509",16.5423440699762,0.832657696572754,32.2520304433797,15.7096863734035,26.6279665252
"510",16.5377999252338,0.827927021608474,32.2476728288591,15.7098729036253,27.0775709885
"511",16.5331974885434,0.823142374790281,32.2432526022964,15.7100551137531,27.6005615234
"512",16.5285723606472,0.81833931832467,32.2388054029697,15.7102330423225,27.9204866536
"513",16.5238960656595,0.813489374284158,32.2343027570349,15.7104066913754,28.1977550998
"514",16.5191824884094,0.808606393913132,32.2297585829056,15.7105760944963,28.1977550998
"515",16.5144334110855,0.803692141280317,32.2251746808907,15.7107412698052,28.1977550998
"516",16.5096746222624,0.798772416372334,32.2205768281525,15.7109022058901,28.3047210865
"517",16.5048995439034,0.793840619836063,32.2159584679707,15.7110589240673,28.3974249416
"518",16.5001372520565,0.788925819306984,32.2113486848059,15.7112114327495,28.4777682827
"519",16.4954038654098,0.78404412917693,32.2067636016426,15.7113597362328,28.414065845
"520",16.4906723069922,0.779168439177697,32.2021761748068,15.7115038678146,28.3588570657
"521",16.4859428532295,0.774298967451994,32.1975867390069,15.7116438857775,28.3588570657
"522",16.4812381854542,0.769458355674304,32.1930180152341,15.7117798297799,28.3588570657
"523",16.4765488360364,0.764637047919864,32.188460624153,15.7119117881166,28.0443427903
"524",16.4718621116861,0.759822310375528,32.1839019129967,15.7120398013106,27.6384304182
"525",16.4671887555717,0.755024810573168,32.1793527005701,15.7121639449985,27.2866396958
"526",16.4624899087288,0.750205603763154,32.1747742136944,15.7122843049656,26.8484210697
"527",16.4578040597626,0.745403102547593,32.1702050169776,15.712400957215,26.4686315937
"528",16.453119503752,0.740605522217626,32.1656334852864,15.7125139815344,26.4686315937
"529",16.4484175804355,0.735794126524615,32.1610410343463,15.7126234539108,26.4686315937
"530",16.4437131555359,0.730983712922935,32.1564425981488,15.712729442613,26.0061473812
"531",16.4390197676319,0.726187743328193,32.1518517919355,15.7128320243037,25.6053277304
"532",16.434317650315,0.721386390241539,32.1472489103884,15.7129312600734,25.391284033
"533",16.4296388709085,0.716611670270474,32.1426660715465,15.713027200638,25.2057794953
"534",16.4249704744304,0.711850551468407,32.1380903973925,15.713119922962,25.0450088959
"535",16.4203113793284,0.707101905633978,32.1335208530229,15.7132094736945,25.0450088959
"536",16.4156939230379,0.70239800169179,32.128989844384,15.7132959213461,25.0450088959
"537",16.4111134788939,0.69773416259266,32.1244927951951,15.7133793163012,24.9056743765
"538",16.4065628149176,0.693103092450178,32.120022537385,15.7134597224674,24.6515844596
"539",16.4020407093883,0.688503496563456,32.1155779222131,15.7135372128248,24.4313731983
"540",16.3975608847301,0.683949017651694,32.1111727518085,15.7136118670784,24.2405234385
"541",16.3931228201361,0.679439062405461,32.1068065778667,15.7136837577306,24.0751203134
"542",16.3887144109182,0.674961440076121,32.1024673817603,15.7137529708421,24.0751203134
"543",16.3843327119749,0.670513123991956,32.0981522999579,15.713819587983,24.0751203134
"544",16.3799759143231,0.666092214721044,32.0938596139252,15.7138836996021,23.6651042716
"545",16.3756261943306,0.661680788624869,32.0895716000363,15.7139454057057,23.3097570354
"546",16.3712940324859,0.657289255068454,32.0852988099034,15.7140047774175,23.0017894307
"547",16.3669826321426,0.652920728229349,32.0810445360558,15.7140619039132,22.7348841733
"548",16.3626727938626,0.648555931449369,32.0767896562758,15.7141168624132,22.5035662835
"549",16.3583891492482,0.644219429770047,32.0725588687263,15.7141697194781,22.5035662835
"550",16.3541192116073,0.639898665443129,32.0683397577715,15.7142205461642,22.5035662835
"551",16.349862539555,0.635593120418131,32.0641319586919,15.7142694191369,22.1697574457
"552",16.3456423141085,0.631325917008525,32.0599587112086,15.7143163971,21.8804564529
"553",16.3414615917563,0.627100047164262,32.0558231363484,15.7143615445921,21.7630622592
"554",16.3372990636107,0.622894141491322,32.0517039857301,15.7144049221194,21.6613206246
"555",16.3331858108913,0.618739221461993,32.0476324003207,15.7144465894294,21.5731445414
"556",16.3291119139323,0.61462530028192,32.0435985275826,15.7144866136503,21.5731445414
"557",16.3250754803211,0.610550426290853,32.0396005343513,15.7145250540302,21.5731445414
"558",16.321080760171,0.606518777952177,32.0356427423898,15.7145619822188,21.4967252692
"559",16.3171209975419,0.602523540097437,32.0317184549863,15.7145974574445,21.4304952333
"560",16.3131933731214,0.598561824683499,32.0278249215593,15.7146315484379,21.4304952333
"561",16.3093006816569,0.594636365436761,32.023964997877,15.7146643162201,21.3730958688
"562",16.3054394595847,0.590743636217223,32.0201352829522,15.7146958233675,21.3730958688
"563",16.3015942623113,0.586868131472768,32.0163203931499,15.7147261308386,21.3730958688
"564",16.2977685759146,0.583013266744896,32.0125238850843,15.7147553091697,21.3730958688
"565",16.2939675350944,0.579184122415692,32.0087509477731,15.7147834126787,21.4566830863
"566",16.2901916533976,0.57538115547295,32.0050021513222,15.7148104979246,21.5291253415
"567",16.2864207276602,0.571584109778954,32.0012573455415,15.7148366178813,21.458575296
"568",16.2826733406919,0.567811521212189,31.9975351601716,15.7148618194797,21.3974319232
"569",16.2789429305691,0.564056777055958,31.9938290840821,15.7148861535131,21.3444410001
"570",16.2752370839248,0.560327421718753,31.9901467461308,15.714909662206,21.3444410001
"571",16.2715690500945,0.556636664623342,31.9865014355657,15.7149323854712,21.3444410001
"572",16.2679305227517,0.5529761607858,31.9828848847175,15.7149543619659,21.1651822001
"573",16.2643185049488,0.549342872110161,31.9792941377874,15.7149756328386,21.0098245734
"574",16.2607493765036,0.545753146564023,31.9757456064433,15.7149962299396,20.8751812969
"575",16.2572152615295,0.542199067408205,31.9722314556508,15.7150161941213,20.7584904573
"576",16.2537126925975,0.538677132947337,31.9687482522476,15.7150355596501,20.6573583964
"577",16.2502525621954,0.535198198081424,31.9653069263094,15.715054364114,20.6573583964
"578",16.2468182964272,0.531745654594308,31.9618909382602,15.7150726418329,20.6573583964
"579",16.24341057903,0.528320152545783,31.9585010055142,15.7150904264842,20.4363772769
"580",16.2400275358667,0.524919783417294,31.955135288316,15.7151077524494,20.3781936399
"581",16.2366628456608,0.521538193239705,31.9517874980819,15.7151246524211,20.3277678213
"582",16.233317193229,0.518176035722581,31.9484583507354,15.7151411575064,20.2840654451
"583",16.229988788267,0.5148314944758,31.9451460820582,15.7151572937912,20.2840654451
"584",16.2266741898398,0.511501101201761,31.9418472784779,15.7151730886381,20.2840654451
"585",16.2233772798299,0.508188714901989,31.9385658447579,15.7151885649279,20.2840654451
"586",16.2201003914508,0.504896645116107,31.9353041377854,15.7152037463347,19.9795233858
"587",16.2168384311078,0.501619780051259,31.9320570821643,15.7152186510565,19.7155869343
"588",16.2135966776887,0.498363376531122,31.9288299788462,15.7152333011576,19.7155869343
"589",16.2103751556448,0.495127441910274,31.9256228693793,15.7152477137345,19.4868420097
"590",16.2071884126729,0.491926507572174,31.9224503177736,15.7152619051007,19.2885964084
"591",16.2040225961193,0.48874670591206,31.9192984863265,15.7152758902072,19.2885964084
"592",16.2008833394123,0.485593656696389,31.9161730221281,15.7152896827159,19.2885964084
"593",16.1977737317342,0.482470433745329,31.9130770297231,15.7153032979889,19.116783554
"594",16.1946917509193,0.479375001840651,31.9100084999979,15.7153167490786,18.9678790801
"595",16.1916382306338,0.476308180766903,31.9069682805007,15.7153300498669,18.8388285361
"596",16.1886181468344,0.473274937261104,31.9039613564077,15.7153432095733,18.7269847313
"597",16.1856106529941,0.470254410615103,31.900966895373,15.715356242379,18.6300534338
"598",16.1826227309899,0.467253573018946,31.8979918889609,15.715369157971,18.6300534338
"599",16.1796613354024,0.464279367449175,31.8950433033557,15.7153819679533,18.6300534338
"600",16.1767108796212,0.461316199367667,31.8921055598748,15.7153946802536,18.4127129759
"601",16.1737746694921,0.45836736229119,31.8891819766931,15.715407307201,18.2243512458
"602",16.170853519412,0.455433663913809,31.8862733749101,15.7154198554982,18.061104413
"603",16.1679439285747,0.452511595502273,31.8833762616471,15.7154323330724,17.7862904913
"604",16.1650472635742,0.449602517659974,31.8804920094884,15.7154447459142,17.5481184258
"605",16.162170304797,0.446713205628601,31.8776274039654,15.7154570991684,17.5481184258
"606",16.1593094827786,0.443840084137094,31.8747788814201,15.7154693986415,17.5481184258
"607",16.1564715037452,0.440989855430438,31.87195315206,15.7154816483148,17.3417026357
"608",16.1536565975635,0.4381627455724,31.8691504495545,15.7154938519911,17.1628089509
"609",16.1508678478429,0.435361834877407,31.8663738608083,15.7155060129655,17.0077677575
"610",16.1481036402334,0.432585503022876,31.8636217774439,15.7155181372105,16.8733987231
"611",16.1453661789195,0.429835952049517,31.8608964057895,15.71553022687,16.7569455601
"612",16.1426581452014,0.427115858052579,31.8582004323502,15.7155422871488,16.7569455601
"613",16.139973193691,0.424418873433986,31.855527513948,15.715554320257,16.7569455601
"614",16.137315796134,0.421749465470063,31.8528821267979,15.7155663306639,16.6560194854
"615",16.1346857908094,0.419107469202727,31.850264112416,15.7155783216066,16.5685502207
"616",16.1320752573214,0.416484961962249,31.8476655526805,15.7155902953591,16.4927435246
"617",16.129485228332,0.413882973713044,31.8450874829509,15.7156022546189,16.427044388
"618",16.1269203032747,0.411306101598544,31.8425345049509,15.7156142016762,16.3701051362
"619",16.1243723942464,0.408746255858583,31.8399985326342,15.7156261383878,16.3701051362
"620",16.1218482313423,0.406210165857647,31.837486296827,15.7156380654847,16.3701051362
"621",16.119344563088,0.403694577719863,31.8349945484561,15.7156499853681,16.3207577847
"622",16.1168567928393,0.401194894546663,31.8325186911319,15.7156618982926,16.2779900801
"623",16.1143959917612,0.398722183435888,31.8300698000866,15.7156738083253,16.2409247361
"624",16.1119627223377,0.39627700655501,31.8276484381203,15.7156857157827,16.3421347713
"625",16.1095550264505,0.393857403258153,31.8252526496428,15.7156976231923,16.4298501351
"626",16.1071763483981,0.391466816576139,31.8228858802202,15.715709531822,16.4298501351
"627",16.1048304117663,0.389108968240844,31.8205518552918,15.7157214435255,16.4298501351
"628",16.1025172178223,0.386783857860692,31.8182505777839,15.7157333599616,16.5058701171
"629",16.1002437453704,0.384498462843867,31.8159890278969,15.7157452825265,16.5717541015
"630",16.0980044865365,0.382247273414475,31.8137616996585,15.715757213122,16.6288535546
"631",16.0958031544826,0.380034000729996,31.8115723082353,15.7157691537526,16.6783397473
"632",16.0936372846119,0.377856179068585,31.8094183901552,15.7157811055433,16.721227781
"633",16.0915094130533,0.37571634433918,31.8073024817673,15.7157930687141,16.721227781
"634",16.089415603904,0.373610557571965,31.805220650236,15.715805046332,16.721227781
"635",16.0873549937203,0.371537955954475,31.8031720314862,15.7158170377658,16.7583974102
"636",16.0853295294967,0.369500484287791,31.8011585747056,15.7158290452089,16.7906110889
"637",16.0833400773238,0.367499009008707,31.7991811456388,15.7158410683151,16.9518629437
"638",16.0813823014379,0.365529194355904,31.7972354085199,15.715853107082,17.0916145512
"639",16.0794604357864,0.363595274161909,31.7953255974108,15.7158651616244,17.3460659444
"640",16.0775756550088,0.361698422791573,31.7934528872261,15.7158772322172,17.3460659444
"641",16.0757251577496,0.35983584004631,31.7916144754529,15.7158893177033,17.3460659444
"642",16.0739182223997,0.358016803192733,31.7898196416067,15.715901419207,17.6999238184
"643",16.0721527608921,0.356239223738525,31.7880662980457,15.7159135371536,18.0066006427
"644",16.0704294709289,0.354503799448359,31.7863551424094,15.7159256714805,18.5390538903
"645",16.0687532414746,0.352815417308422,31.7846910656408,15.7159378241662,19.1338467049
"646",16.0671230300365,0.351173035474327,31.7830730245987,15.7159499945622,19.7826671443
"647",16.0655387517571,0.349576567604071,31.78150093591,15.715962184153,19.7826671443
"648",16.0640078143442,0.348033420716083,31.7799822079723,15.7159743936281,19.7826671443
"649",16.0625265907826,0.346539967632545,31.7785132139327,15.7159866231501,20.478311525
