"2008-12-29",10.9740688532,15.5336808293,5938.18074193
"2008-12-30",11.1978226358,15.4625233854,5925.44997634
"2008-12-31",11.3433437202,15.4008536007,6657.32331283
"2009-01-01",11.2929491729,15.6140731206,6565.50687112
"2009-01-02",11.2623892832,15.7988633712,6870.53262164
"2009-01-03",11.4474040454,15.7988633712,6295.80827208
"2009-01-04",11.4782263632,15.7988633712,6052.79383581
"2009-01-05",11.5922406259,15.9590149217,5579.72799103
"2009-01-06",11.7054974313,16.0978129321,4968.96425889
"2009-01-07",11.7859866627,16.2181045412,5493.83569104
"2009-01-08",11.94423606,16.2181045412,5389.80426557
"2009-01-09",11.9783379187,16.4556906023,5447.44369683
"2009-01-10",12.0145595295,16.4556906023,5146.98453725
"2009-01-11",12.0163219626,16.4556906023,5011.38659895
"2009-01-12",11.9219405728,16.7949318554,6033.64171909
"2009-01-13",11.8758151631,17.355607608,6306.16948988
"2009-01-14",11.8333731413,17.9748599269,5896.84022456
"2009-01-15",11.8344991467,18.51154527,6005.71486129
"2009-01-16",11.8118040224,18.9766725673,5694.64621311
"2009-01-17",12.0321349146,18.9766725673,5601.56005137
"2009-01-18",11.9863502594,18.9766725673,5267.13871118
"2009-01-19",12.1245338611,18.9797828917,5947.61354969
"2009-01-20",12.1214849019,18.9824785061,6206.23840973
"2009-01-21",12.221286915,18.9848147053,6312.7799551
"2009-01-22",12.3099153263,18.9868394113,6374.64929442
"2009-01-23",12.4152599495,18.9885941564,7074.24272183
"2009-01-24",12.2643364006,18.9885941564,6963.45035892
"2009-01-25",12.056869325,18.9885941564,6609.17697773
"2009-01-26",11.7492867483,18.9885941564,6034.96671403
"2009-01-27",11.7684929597,18.9901149356,6276.45115216
"2009-01-28",11.4762494539,18.9914329442,6357.32433187
"2009-01-29",11.2268101328,18.9925752183,6438.84108762
"2009-01-30",10.9325687818,18.9935651892,6746.76894261
"2009-01-31",10.6417262775,18.9935651892,6406.10641693
"2009-02-01",10.1728294405,18.9935651892,6238.15889467
"2009-02-02",10.0136188485,18.8610898306,6971.45770871
"2009-02-03",10.1435605778,18.6129445199,6951.10334755
"2009-02-04",10.2329805709,18.1312185839,7116.15623455
"2009-02-05",10.3511664948,17.7137227727,7384.01540327
"2009-02-06",10.3254725006,17.3518930697,7652.52001617
"2009-02-07",10.156890982,17.3518930697,7311.15734735
"2009-02-08",9.8427721844,17.3518930697,6830.66970103
"2009-02-09",9.8864025598,17.0383073271,7125.9937409
"2009-02-10",9.925358409,16.7665330168,6782.80790878
"2009-02-11",9.94419951,16.5309952812,6849.68685427
"2009-02-12",9.9430121244,16.326862577,6703.9552737
"2009-02-13",9.9919438411,16.0166142334,6381.30790388
"2009-02-14",9.9056846623,16.0166142334,6023.12018336
"2009-02-15",9.8705024649,16.0166142334,5882.06415891
"2009-02-16",9.9273243585,15.7477323356,6163.05560439
"2009-02-17",9.9503477773,15.5147013576,6339.87485714
"2009-02-18",10.0263902959,15.3127411766,6729.27820952
"2009-02-19",10.0473160342,15.1377090197,6795.64111492
"2009-02-20",10.1311183408,14.9860144837,6713.26229959
"2009-02-21",10.1475752893,14.9860144837,6558.26732632
"2009-02-22",10.0245652507,14.9860144837,6110.28501614
"2009-02-23",9.8657343284,14.9878792192,5634.06034732
"2009-02-24",9.9032197513,14.9894953233,6287.62563435
"2009-02-25",9.9757904511,14.9908959469,7070.38221643
"2009-02-26",9.968268391,14.9921098206,8339.94458757
"2009-02-27",9.9269437166,14.9931618445,8484.65864256
"2009-02-28",9.7329808507,14.9931618445,8195.39749022
"2009-03-01",9.3260834039,14.9931618445,7491.05115819
"2009-03-02",9.2493611723,14.9940735986,9098.6843371
"2009-03-03",9.2080177779,15.1281971188,9075.07309215
"2009-03-04",9.1266630266,15.244437503,8645.6500132
"2009-03-05",8.9822508135,15.3451791692,9201.99001144
"2009-03-06",8.8220395939,15.4324886133,9862.35134325
"2009-03-07",8.5444343147,15.4324886133,9633.62449748
"2009-03-08",8.3244356654,15.4324886133,9165.98123115
"2009-03-09",8.0005849841,15.5081567982,10307.277067
"2009-03-10",7.7071736528,15.5081567982,9428.4267914
"2009-03-11",7.4662171658,15.5081567982,8567.47655254
"2009-03-12",7.3276912407,15.5737358918,8935.26634554
"2009-03-13",7.2493324086,15.4972377729,8456.1508328
"2009-03-14",7.3034214208,15.4972377729,8184.14405509
"2009-03-15",7.3303726387,15.4972377729,7773.51151441
"2009-03-16",7.415767398,15.4309394032,8611.17664583
"2009-03-17",7.4489984116,15.3734808161,9003.41975972
"2009-03-18",7.3928652901,15.5903500406,9661.76379175
"2009-03-19",7.3441755591,15.7783033685,10478.7952862
"2009-03-20",7.2460188179,15.5411962527,12469.2359147
"2009-03-21",7.0772163088,15.5411962527,12441.4977927
"2009-03-22",6.8305571646,15.5411962527,11890.0314204
"2009-03-23",6.7272236167,15.335703419,11056.547231
"2009-03-24",6.5853438012,15.0242762965,11542.1542669
"2009-03-25",6.5144558558,14.8877061236,11355.2136979
"2009-03-26",6.4383617417,14.7693453071,10984.2252049
"2009-03-27",6.2190801761,14.6667659329,10017.0351776
"2009-03-28",6.0832028193,14.6667659329,9281.97715389
"2009-03-29",5.9209979989,14.6667659329,8648.4868667
"2009-03-30",5.9209760435,14.5778638085,8207.35528448
"2009-03-31",5.9370681266,14.5008153007,7845.54791321
"2009-04-01",5.8757620734,14.1673732606,7550.43485812
"2009-04-02",5.7935493525,13.8783901592,7527.47021037
"2009-04-03",5.6972665817,13.8783901592,7009.75418232
"2009-04-04",5.6692977041,13.8783901592,6783.76029134
"2009-04-05",5.5373913436,13.8783901592,6894.6322525
"2009-04-06",5.4720421947,13.627938138,7481.3612855
"2009-04-07",5.2952699021,13.627938138,7064.9131141
"2009-04-08",5.2231386771,13.4108797196,7577.67136555
"2009-04-09",5.1794609275,13.2227624236,8313.26185015
"2009-04-10",5.1452297736,13.2227624236,8322.92027013
"2009-04-11",5.1887991371,13.2227624236,8261.62423411
"2009-04-12",5.1609592521,13.2227624236,7913.40766956
"2009-04-13",5.2144503995,12.9263941005,8706.33998029
"2009-04-14",5.2131903462,12.9263941005,8673.42798291
"2009-04-15",5.2068162488,12.6695415537,8896.55758519
"2009-04-16",5.16155186,12.4469360132,9203.05657383
"2009-04-17",5.114011612,12.2540112115,9735.86236399
"2009-04-18",5.1026619156,12.2540112115,8836.12071546
"2009-04-19",4.9858625491,12.2540112115,8154.54462006
"2009-04-20",4.9292142092,12.0868097166,8021.75200405
"2009-04-21",4.9072078702,11.9419017544,7944.27840351
"2009-04-22",4.8770160516,11.8163148538,7948.60128305
"2009-04-23",4.9934139114,11.7074728733,7078.12111197
"2009-04-24",4.926702313,11.6131431569,7604.29163038
"2009-04-25",4.9098086712,11.6131431569,7233.11941299
"2009-04-26",4.7932627532,11.6131431569,6932.22349126
"2009-04-27",4.9418277194,11.2647240693,6649.52702576
"2009-04-28",4.9549957882,10.96276086,7212.68342232
"2009-04-29",5.0174811983,10.701059412,7227.69896601
"2009-04-30",5.0324837052,10.4742514904,7526.19243721
"2009-05-01",4.8948192111,10.277684625,6689.03344558
"2009-05-02",4.8489914645,10.277684625,6681.14898617
"2009-05-03",4.7565198753,10.277684625,6740.82245468
"2009-05-04",4.7290727808,10.107326675,7351.00612739
"2009-05-05",4.6962841293,10.226349785,7921.16531041
"2009-05-06",4.6996962454,10.329503147,8211.14326902
"2009-05-07",4.722136746,10.329503147,8856.15083315
"2009-05-08",4.7496851799,10.4189027274,9423.25072206
"2009-05-09",4.7700234522,10.4189027274,9729.19062579
"2009-05-10",4.7204445677,10.4189027274,9699.17854235
"2009-05-11",4.7081948158,10.3630490304,10082.5147367
"2009-05-12",4.690185507,10.314642493,10338.6594385
"2009-05-13",4.6649300035,10.2726901606,9932.78484668
"2009-05-14",4.6332356327,10.2363314726,10636.3602005
"2009-05-15",4.6605990868,10.0714872762,10312.5788404
"2009-05-16",4.6908525419,10.0714872762,9602.98166168
"2009-05-17",4.6847388696,10.0714872762,9227.67744012
"2009-05-18",4.6740117822,9.9286223061,9115.74711477
"2009-05-19",4.6811260008,9.9381393319,9438.67416613
"2009-05-20",4.8432615816,9.946387421,8895.81094398
"2009-05-21",4.927715593,9.9535357649,9215.58281812
"2009-05-22",5.0201090694,9.9597309962,8796.67844237
"2009-05-23",5.0059127087,9.9597309962,8552.61465005
"2009-05-24",4.9525910142,9.9597309962,8542.97269671
"2009-05-25",5.0439955456,9.9651001967,8994.20300382
"2009-05-26",5.1062961395,9.9697535038,8749.13593664
"2009-05-27",5.1867159135,9.97378637,8662.22447842
"2009-05-28",5.3149315695,9.9772815207,8728.66121463
"2009-05-29",5.4200518047,9.9803106512,8355.87971935
"2009-05-30",5.6374994428,9.9803106512,7855.7890901
"2009-05-31",5.6273143319,9.9803106512,7412.93721142
"2009-06-01",5.663672421,9.9829358977,7624.59891657
"2009-06-02",5.7511827649,9.9852111114,7657.10572769
"2009-06-03",5.8666695073,9.9871829632,8209.73163066
"2009-06-04",5.9578543138,9.9888919014,9604.28741324
"2009-06-05",5.985832713,10.1237063146,10025.9824248
"2009-06-06",6.0585550179,10.1237063146,9931.21143484
"2009-06-07",6.0316810155,10.1237063146,9585.22324352
"2009-06-08",6.2232902134,10.2405454726,9157.11347772
"2009-06-09",6.2196292961,10.3418060763,8514.69834736
"2009-06-10",6.4681231677,10.6962319328,7545.09856771
"2009-06-11",6.447373412,11.0034010084,7100.23209202
"2009-06-12",6.4672236238,11.2696142073,6660.10781308
"2009-06-13",6.5290938073,11.2696142073,6523.373438
"2009-06-14",6.455214633,11.2696142073,6690.83031294
"2009-06-15",6.5147693486,11.500332313,7235.74627121
"2009-06-16",6.4968741762,11.7002880046,7461.43343505
"2009-06-17",6.5501480955,11.8735829373,7460.29564371
"2009-06-18",6.6042950161,12.023771879,7593.21622455
"2009-06-19",6.6283445695,12.0206022951,7422.54739461
"2009-06-20",6.6905652936,12.0206022951,7270.47440866
"2009-06-21",6.6121565878,12.0206022951,6920.41115417
"2009-06-22",6.6308993458,12.0178553224,6847.67633362
"2009-06-23",6.6086460997,12.0154746128,7014.45282247
"2009-06-24",6.6329599531,12.0134113311,7125.53911281
"2009-06-25",6.6014137775,12.0116231536,6917.12056443
"2009-06-26",6.5680400886,12.0100733998,6895.53115584
"2009-06-27",6.5915395054,12.0100733998,6663.98033506
"2009-06-28",6.5420009047,12.0100733998,6136.88962372
"2009-06-29",6.6564007841,12.0087302798,5774.35767389
"2009-06-30",6.6563806795,12.0075662425,5241.81665071
"2009-07-01",6.7821965889,12.0065574102,5434.00109728
"2009-07-02",6.7775037104,12.0056830888,5653.16095097
"2009-07-03",6.730873586,12.0049253436,5938.03282418
"2009-07-04",6.8056459968,12.0049253436,6059.58844762
"2009-07-05",6.7142265306,12.0049253436,6401.48332127
"2009-07-06",6.7856629931,12.1376019645,6527.7255451
"2009-07-07",6.7047867153,12.2525883692,6681.00213909
"2009-07-08",6.7060151532,12.21890992,7193.94852054
"2009-07-09",6.6910376942,12.1897219307,7684.1287178
"2009-07-10",6.6195660017,12.1644256732,7890.91155543
"2009-07-11",6.6352905348,12.1644256732,7581.21668137
"2009-07-12",6.5692517968,12.1644256732,7520.38779052
"2009-07-13",6.5462404461,12.1425022501,8049.36275179
"2009-07-14",6.5276583866,12.1235019501,7805.07438488
"2009-07-15",6.5064467922,12.1070350234,7834.3844669
"2009-07-16",6.4747724051,12.092763687,8397.62653798
"2009-07-17",6.4481360844,12.3470618621,8461.88966625
"2009-07-18",6.4842633944,12.3470618621,8202.37104408
"2009-07-19",6.4590282751,12.3470618621,7975.49490487
"2009-07-20",6.4432411718,12.5674536138,8374.78891755
"2009-07-21",6.4223645711,12.7584597986,8047.04372855
"2009-07-22",6.4292287821,12.9239984921,7452.54456474
"2009-07-23",6.3865167964,13.0674653598,7521.19195611
